Labels,MOF 1 PBS Ar 420 nm 400us Delta OD 20 disparos,
207320.0000,-7.27438717E-4,
207360.0000,3.83666530E-3,
2.074E005,-7.28952046E-3,
207440.0000,-7.98657630E-3,
207480.0000,-5.98071096E-3,
207520.0000,-1.65729821E-2,
207560.0000,2.51943944E-3,
2.076E005,-1.06142983E-2,
207640.0000,-5.39838010E-3,
207680.0000,-7.82800897E-4,
207720.0000,-8.54473375E-3,
207760.0000,-9.90738627E-3,
2.078E005,-1.38604315E-2,
207840.0000,-7.39493524E-4,
207880.0000,-8.05529486E-3,
207920.0000,-6.00870000E-3,
207960.0000,-1.67248864E-2,
2.08E05,-1.12601267E-2,
208040.0000,-8.03802349E-3,
208080.0000,-1.12163071E-2,
208120.0000,-1.38862869E-2,
208160.0000,-9.96731501E-3,
2.082E005,-7.93549325E-3,
208240.0000,-2.67716055E-3,
208280.0000,-5.98071096E-3,
208320.0000,-5.34586515E-3,
208360.0000,-4.02297964E-3,
2.084E005,-5.98071096E-3,
208440.0000,-1.09425928E-4,
208480.0000,-4.15818207E-3,
208520.0000,5.79426473E-4,
208560.0000,-5.47855580E-3,
2.086E005,1.21582998E-3,
208640.0000,3.83736333E-3,
208680.0000,-9.84780118E-3,
208720.0000,4.47842898E-3,
208760.0000,-6.70283986E-3,
2.088E005,-2.08690250E-3,
208840.0000,-1.72471367E-2,
208880.0000,2.52659130E-3,
208920.0000,-8.65250733E-3,
208960.0000,-5.47855720E-3,
2.09E05,-1.00076860E-2,
209040.0000,1.03942286E-2,
209080.0000,-1.39123220E-2,
209120.0000,-9.96736437E-3,
209160.0000,-4.03410383E-3,
2.092E005,-4.01193742E-3,
209240.0000,-7.22601032E-3,
209280.0000,-1.43221382E-3,
209320.0000,-7.35380035E-3,
209360.0000,-1.27923405E-2,
2.094E005,-9.26232245E-3,
209440.0000,-1.11726560E-2,
209480.0000,-1.32925138E-2,
209520.0000,-4.02302900E-3,
209560.0000,-6.74872240E-3,
2.096E005,-3.33318161E-3,
209640.0000,-7.96951260E-3,
209680.0000,-9.30031016E-3,
209720.0000,-6.10840134E-3,
209760.0000,-1.48312352E-3,
2.098E005,-2.75909342E-3,
209840.0000,-1.43937161E-3,
209880.0000,-2.10331776E-3,
209920.0000,-8.05529300E-3,
209960.0000,-5.37209213E-3,
2.1E05,-2.78683705E-3,
210040.0000,-5.24247717E-3,
210080.0000,-7.70340441E-4,
210120.0000,-4.70814575E-3,
210160.0000,-7.48463022E-3,
2.102E005,1.85404439E-3,
210240.0000,-1.13935815E-2,
210280.0000,-8.09004251E-3,
210320.0000,-1.97440851E-2,
210360.0000,-2.73145293E-3,
2.104E005,-4.64791199E-3,
210440.0000,-1.14839002E-2,
210480.0000,5.80901094E-3,
210520.0000,-6.02285517E-3,
210560.0000,-1.20678339E-2,
2.106E005,-9.30035952E-3,
210640.0000,-7.28947110E-3,
210680.0000,-7.25767063E-3,
210720.0000,-4.12397832E-3,
210760.0000,-1.19744986E-2,
2.108E005,-3.41387885E-3,
210840.0000,-1.52275069E-2,
210880.0000,-6.05129637E-3,
210920.0000,5.79388300E-3,
210960.0000,-7.43525568E-3,
2.11E05,-1.18365521E-2,
211040.0000,-4.04521311E-3,
211080.0000,-4.67184698E-3,
211120.0000,-4.07869369E-3,
211160.0000,-9.98754520E-3,
2.112E005,1.36656733E-2,
211240.0000,-1.43946940E-3,
211280.0000,-1.11944973E-2,
211320.0000,-1.00076888E-2,
211360.0000,-4.73239692E-3,
2.114E005,1.86507136E-3,
211440.0000,-3.34316283E-3,
211480.0000,-1.44758523E-2,
211520.0000,-3.37318890E-3,
211560.0000,2.51707574E-3,
2.116E005,-6.68781903E-3,
211640.0000,-5.35895862E-3,
211680.0000,-1.04154737E-4,
211720.0000,-1.39385350E-2,
211760.0000,-1.82385594E-2,
2.118E005,-6.71825185E-3,
211840.0000,-7.45693804E-4,
211880.0000,5.11474488E-3,
211920.0000,-7.45645259E-4,
211960.0000,-4.07874305E-3,
2.12E05,-8.74364749E-3,
212040.0000,1.04049407E-2,
212080.0000,5.15293982E-3,
212120.0000,-5.43825980E-3,
212160.0000,-3.97900911E-3,
2.122E005,3.17874691E-3,
212240.0000,-4.02307743E-3,
212280.0000,-4.67194524E-3,
212320.0000,-8.59837793E-3,
212360.0000,-7.43515650E-3,
2.124E005,-1.33431023E-2,
212440.0000,-4.68384614E-3,
212480.0000,2.51576491E-3,
212520.0000,-5.39842853E-3,
212560.0000,-3.94637603E-3,
2.126E005,-5.35890926E-3,
212640.0000,-2.76832934E-3,
212680.0000,-4.74477420E-3,
212720.0000,-1.05097713E-2,
212760.0000,-2.12026108E-2,
2.128E005,-1.45025812E-2,
212840.0000,5.81260119E-3,
212880.0000,5.54656901E-4,
212920.0000,-1.43957585E-2,
212960.0000,1.20630884E-3,
2.13E05,-7.90167786E-3,
213040.0000,-1.23835318E-2,
213080.0000,1.86953321E-3,
213120.0000,-1.27923889E-2,
213160.0000,1.88023178E-3,
2.132E005,-1.78581886E-2,
213240.0000,1.22203247E-3,
213280.0000,-1.17686279E-2,
213320.0000,2.52422178E-3,
213360.0000,-7.35391295E-5,
2.134E005,-1.41072448E-3,
213440.0000,-9.31956246E-3,
213480.0000,5.54656610E-4,
213520.0000,-7.50127155E-3,
213560.0000,-1.20678842E-2,
2.136E005,3.84066906E-3,
213640.0000,-9.22461227E-3,
213680.0000,-4.84397355E-3,
213720.0000,3.17994785E-3,
213760.0000,5.46300027E-4,
2.138E005,-2.68619834E-3,
213840.0000,3.18078510E-3,
213880.0000,-7.48467911E-3,
213920.0000,-1.12823294E-2,
213960.0000,-1.26456749E-2,
2.14E05,1.20944309E-3,
214040.0000,-7.91858416E-3,
214080.0000,-1.11292629E-2,
214120.0000,-1.46851607E-3,
214160.0000,-4.67189634E-3,
2.142E005,-2.03022547E-3,
214240.0000,-9.92728490E-3,
214280.0000,-7.64114142E-4,
214320.0000,-4.65988647E-3,
214360.0000,-9.22456291E-3,
2.144E005,9.09123477E-3,
214440.0000,-9.16832406E-3,
214480.0000,-9.22441762E-3,
214520.0000,-1.00890715E-2,
214560.0000,-5.30672539E-3,
2.146E005,-6.62759785E-3,
214640.0000,-4.78164013E-3,
214680.0000,-7.96946418E-3,
214720.0000,2.53016758E-3,
214760.0000,5.15298918E-3,
2.148E005,-1.12382323E-2,
214840.0000,-8.47406685E-3,
214880.0000,-2.67720944E-3,
214920.0000,-1.72471367E-2,
214960.0000,-7.93554261E-3,
2.15E05,-1.05305035E-2,
215040.0000,-9.37717501E-3,
215080.0000,-1.32423770E-2,
215120.0000,3.83345713E-3,
215160.0000,-2.07873224E-3,
2.152E005,-1.46122160E-3,
215240.0000,-6.00879686E-3,
215280.0000,-4.12387913E-3,
215320.0000,-4.67194617E-3,
215360.0000,-5.46510005E-3,
2.154E005,-6.74877362E-3,
215440.0000,-7.51913176E-4,
215480.0000,-9.26227588E-3,
215520.0000,-3.39337508E-3,
215560.0000,-8.70708376E-3,
2.156E005,2.53351871E-3,
215640.0000,-7.24181533E-3,
215680.0000,-1.33939488E-2,
215720.0000,-5.43830870E-3,
215760.0000,-1.07204234E-2,
2.158E005,-2.32816096E-2,
215840.0000,-6.06548227E-3,
215880.0000,-2.03824928E-3,
215920.0000,-1.05097229E-2,
215960.0000,2.51332950E-3,
2.16E05,-6.65766606E-3,
216040.0000,-1.65728349E-2,
216080.0000,-6.67274278E-3,
216120.0000,-6.64273323E-3,
216160.0000,-2.07063579E-3,
2.162E005,-1.09377106E-4,
216240.0000,-2.74988380E-3,
216280.0000,2.52303155E-3,
216320.0000,-4.63597337E-3,
216360.0000,1.87382207E-3,
2.164E005,-1.40797551E-4,
216440.0000,1.86292850E-3,
216480.0000,-1.26943812E-2,
216520.0000,-8.26792617E-4,
216560.0000,-2.06236774E-3,
2.166E005,-4.73249517E-3,
216640.0000,-6.61265571E-3,
216680.0000,-1.61653589E-2,
216720.0000,2.51692766E-3,
216760.0000,-1.05513958E-2,
2.168E005,5.80886425E-3,
216840.0000,-5.30687068E-3,
216880.0000,-4.74467687E-3,
216920.0000,-1.20677855E-2,
216960.0000,-1.40846823E-4,
2.17E05,-1.00686308E-2,
217040.0000,-1.31428642E-2,
217080.0000,-7.86816236E-3,
217120.0000,-1.91735961E-2,
217160.0000,-4.63602273E-3,
2.172E005,-7.38618430E-3,
217240.0000,-1.42502901E-3,
217280.0000,1.86735461E-3,
217320.0000,-9.92738269E-3,
217360.0000,-1.46379378E-2,
2.174E005,-9.31956060E-3,
217440.0000,-4.73249611E-3,
217480.0000,-2.73150136E-3,
217520.0000,3.18014575E-3,
217560.0000,-1.39645871E-3,
2.176E005,-2.09514704E-3,
217640.0000,-4.08993848E-3,
217680.0000,-8.72533582E-3,
217720.0000,-6.07966213E-3,
217760.0000,-5.34586515E-3,
2.178E005,-1.18366499E-2,
217840.0000,-5.96663402E-3,
217880.0000,-4.72030230E-3,
217920.0000,-7.33775506E-3,
217960.0000,-2.74065440E-3,
2.18E05,-3.38329095E-3,
218040.0000,-4.70814575E-3,
218080.0000,-1.08064422E-2,
218120.0000,1.21578097E-3,
218160.0000,5.16436389E-3,
2.182E005,-2.75904313E-3,
218240.0000,-8.16003047E-3,
218280.0000,6.11720781E-4,
218320.0000,-3.37323756E-3,
218360.0000,-8.58050678E-3,
2.184E005,-6.00874936E-3,
218440.0000,-7.28952046E-3,
218480.0000,-8.58046021E-3,
218520.0000,-1.14159957E-2,
218560.0000,-2.73150136E-3,
2.186E005,-2.74983584E-3,
218640.0000,-1.45389978E-3,
218680.0000,5.33620536E-4,
218720.0000,-8.59842729E-3,
218760.0000,-7.98652600E-3,
2.188E005,-5.35900798E-3,
218840.0000,-5.33281127E-3,
218880.0000,-2.76842783E-3,
218920.0000,-4.61230148E-3,
218960.0000,-8.59847385E-3,
2.19E05,-1.49043638E-3,
219040.0000,1.04479697E-2,
219080.0000,3.83901107E-3,
219120.0000,-7.16325687E-3,
219160.0000,-1.05723003E-2,
2.192E005,-1.24305524E-2,
219240.0000,-1.91056617E-2,
219280.0000,-8.33161175E-4,
219320.0000,-1.33684361E-2,
219360.0000,5.14470693E-3,
2.194E005,-6.67274278E-3,
219440.0000,-4.03410383E-3,
219480.0000,-4.70809639E-3,
219520.0000,-1.46081860E-4,
219560.0000,-7.76487403E-4,
2.196E005,-3.45472014E-3,
219640.0000,-1.32673588E-2,
219680.0000,4.49967571E-3,
219720.0000,-1.32673085E-2,
219760.0000,-4.70809639E-3,
2.198E005,-4.04521264E-3,
219840.0000,-1.05932672E-2,
219880.0000,-1.40896474E-4,
219920.0000,-5.49195614E-3,
219960.0000,-6.09403476E-3,
2.2E05,5.46447351E-4,
220040.0000,-7.88496807E-3,
220080.0000,1.22203270E-3,
220120.0000,-1.57839973E-2,
220160.0000,-2.09514587E-3,
2.202E005,-2.73150136E-3,
220240.0000,-1.15065919E-2,
220280.0000,-3.41382995E-3,
220320.0000,-9.24358610E-3,
220360.0000,-3.99000058E-3,
2.204E005,-2.07883003E-3,
220440.0000,1.86521828E-3,
220480.0000,-7.98652507E-3,
220520.0000,-6.00874843E-3,
220560.0000,8.47726688E-3,
2.206E005,-1.00076376E-2,
220640.0000,-1.00686308E-2,
220680.0000,2.52298266E-3,
220720.0000,-1.86321437E-2,
220760.0000,-7.32151559E-3,
2.208E005,-1.39655557E-3,
220840.0000,-1.79547332E-2,
220880.0000,-1.06142499E-2,
220920.0000,-6.73346501E-3,
220960.0000,-6.79497886E-3,
2.21E05,3.18058883E-3,
221040.0000,-1.38237409E-3,
221080.0000,-7.58004433E-4,
221120.0000,-4.67179855E-3,
221160.0000,1.21878972E-3,
2.212E005,-1.77942272E-2,
221240.0000,-1.11077148E-2,
221280.0000,-2.69531040E-3,
221320.0000,-7.55150616E-3,
221360.0000,-9.31946468E-3,
2.214E005,-1.43946940E-3,
221440.0000,-1.90382823E-2,
221480.0000,-4.74467687E-3,
221520.0000,7.80473929E-3,
221560.0000,1.85409386E-3,
2.216E005,2.51454907E-3,
221640.0000,-9.47441068E-3,
221680.0000,-1.18823377E-2,
221720.0000,-5.51917637E-3,
221760.0000,-4.76924842E-3,
2.218E005,-1.43941946E-3,
221840.0000,1.21888740E-3,
221880.0000,-4.02297964E-3,
221920.0000,-2.04629730E-3,
221960.0000,-1.37533934E-3,
2.22E05,-7.17887562E-3,
222040.0000,-4.06748429E-3,
222080.0000,-8.72533768E-3,
222120.0000,-1.45835001E-2,
222160.0000,-4.01198631E-3,
2.222E005,-1.30226967E-4,
222240.0000,-1.24540692E-2,
222280.0000,-5.31984540E-3,
222320.0000,-5.35895769E-3,
222360.0000,-1.32673588E-2,
2.224E005,-9.28136148E-3,
222440.0000,-2.05441797E-3,
222480.0000,5.08109049E-4,
222520.0000,-6.76412880E-3,
222560.0000,-7.28947343E-3,
2.226E005,-1.13936309E-2,
222640.0000,-1.00482060E-2,
222680.0000,3.83419450E-3,
222720.0000,-9.22451541E-3,
222760.0000,-6.03705458E-3,
2.228E005,-1.26699433E-2,
222840.0000,-1.37829781E-2,
222880.0000,1.19981496E-3,
222920.0000,-4.67189634E-3,
222960.0000,3.84152657E-3,
2.23E05,-4.05635731E-3,
223040.0000,-1.12382323E-2,
223080.0000,-2.11993116E-3,
223120.0000,-1.08281253E-2,
223160.0000,-1.45293921E-2,
2.232E005,-4.62397467E-3,
223240.0000,-7.46813836E-3,
223280.0000,-1.51437363E-2,
223320.0000,3.17935017E-3,
223360.0000,-7.25771859E-3,
2.234E005,-7.40257278E-3,
223440.0000,-6.15181495E-3,
223480.0000,-4.68379678E-3,
223520.0000,-1.38933223E-3,
223560.0000,5.58865082E-4,
2.236E005,-8.07261653E-3,
223640.0000,-1.39646810E-2,
223680.0000,-1.04252227E-4,
223720.0000,-1.06354440E-2,
223760.0000,-4.02307743E-3,
2.238E005,-2.04639393E-3,
223840.0000,-4.72025294E-3,
223880.0000,-1.38345025E-2,
223920.0000,-9.24343895E-3,
223960.0000,1.86302653E-3,
2.24E05,-1.39123723E-2,
224040.0000,-4.70809639E-3,
224080.0000,-5.99463563E-3,
224120.0000,-8.67054518E-3,
224160.0000,-2.06251466E-3,
2.242E005,-1.05513465E-2,
224240.0000,-5.34586608E-3,
224280.0000,5.29434066E-4,
224320.0000,-1.80197209E-2,
224360.0000,4.49254038E-3,
2.244E005,-1.19977752E-2,
224440.0000,1.20306679E-3,
224480.0000,-3.40358703E-3,
224520.0000,-6.67279214E-3,
224560.0000,-5.28108375E-3,
2.246E005,-9.47451033E-3,
224640.0000,-1.07632773E-2,
224680.0000,-5.98071096E-3,
224720.0000,-8.70698597E-3,
224760.0000,-4.67184791E-3,
2.248E005,-6.65751984E-3,
224840.0000,-4.76924796E-3,
224880.0000,9.12641548E-3,
224920.0000,-6.00874843E-3,
224960.0000,-7.36999279E-3,
2.25E05,-1.13044046E-2,
225040.0000,-1.31181609E-2,
225080.0000,-1.43951888E-3,
225120.0000,7.10627763E-3,
225160.0000,-5.99468499E-3,
2.252E005,-9.94714815E-3,
225240.0000,-7.96936639E-3,
225280.0000,-1.06990682E-2,
225320.0000,5.63060923E-4,
225360.0000,-5.93889831E-3,
2.254E005,-6.05124747E-3,
225440.0000,-9.90733597E-3,
225480.0000,-7.36999372E-3,
225520.0000,-6.53866399E-3,
225560.0000,3.17874691E-3,
2.256E005,-2.05446640E-3,
225640.0000,-1.00685833E-2,
225680.0000,5.25185198E-4,
225720.0000,-5.95264696E-3,
225760.0000,-1.06355408E-2,
2.258E005,-1.69398263E-2,
225840.0000,-6.05124654E-3,
225880.0000,-6.64258515E-3,
225920.0000,-7.32161338E-3,
225960.0000,-5.39837917E-3,
2.26E05,-9.98754427E-3,
226040.0000,5.58865082E-4,
226080.0000,-2.81488732E-3,
226120.0000,-4.02307650E-3,
226160.0000,-1.09596308E-2,
2.262E005,5.77529939E-3,
226240.0000,5.29482902E-4,
226280.0000,5.20972651E-4,
226320.0000,-3.40363570E-3,
226360.0000,1.85852463E-3,
2.264E005,-9.30031016E-3,
226440.0000,-4.69597755E-3,
226480.0000,-8.61620530E-3,
226520.0000,-6.67274371E-3,
226560.0000,5.37892687E-4,
2.266E005,-1.05932690E-2,
226640.0000,-1.27922902E-2,
226680.0000,-2.68624607E-3,
226720.0000,1.85621390E-3,
226760.0000,-1.41067593E-3,
2.268E005,5.79772098E-3,
226840.0000,-7.37009104E-3,
226880.0000,-2.07873224E-3,
226920.0000,1.22516812E-3,
226960.0000,-7.33505469E-4,
2.27E05,-9.37707815E-3,
227040.0000,1.21573231E-3,
227080.0000,-3.34296841E-3,
227120.0000,-9.94734280E-3,
227160.0000,-2.00634636E-3,
2.272E005,-9.88744758E-3,
227240.0000,-1.06352977E-2,
227280.0000,-2.74988450E-3,
227320.0000,-2.11166078E-3,
227360.0000,5.79393143E-3,
2.274E005,-4.03405447E-3,
227440.0000,-9.31941625E-3,
227480.0000,-2.09519523E-3,
227520.0000,-1.38863865E-2,
227560.0000,-4.80648922E-3,
2.276E005,-3.39337438E-3,
227640.0000,-4.72025201E-3,
227680.0000,-9.18698311E-3,
227720.0000,-1.31180156E-2,
227760.0000,-1.35479408E-4,
2.278E005,-5.42492559E-3,
227840.0000,-2.13649753E-3,
227880.0000,-2.74978578E-3,
227920.0000,-7.09347718E-4,
227960.0000,-1.39650609E-3,
2.28E05,1.23761815E-3,
228040.0000,-4.08998877E-3,
228080.0000,-7.37013947E-3,
228120.0000,-9.31946468E-3,
228160.0000,-8.37637199E-5,
2.282E005,-6.12281216E-3,
228240.0000,-7.27347331E-3,
228280.0000,-6.56814780E-3,
228320.0000,-6.06553117E-3,
228360.0000,-2.08695186E-3,
2.284E005,-2.06256425E-3,
228440.0000,-2.71332753E-3,
228480.0000,-6.02285517E-3,
228520.0000,-2.04634573E-3,
228560.0000,2.51459866E-3,
2.286E005,-9.90738347E-3,
228640.0000,5.42151858E-4,
228680.0000,-6.15186384E-3,
228720.0000,-6.77957945E-3,
228760.0000,-3.39342374E-3,
2.288E005,-5.34596294E-3,
228840.0000,-4.10121819E-3,
228880.0000,3.83661641E-3,
228920.0000,-2.71318085E-3,
228960.0000,1.19347824E-3,
2.29E05,-1.19721008E-4,
229040.0000,-8.72533768E-3,
229080.0000,-3.39347241E-3,
229120.0000,-1.03864381E-2,
229160.0000,-1.45389920E-3,
2.292E005,-3.42395692E-3,
229240.0000,-8.58041085E-3,
229280.0000,-7.64016178E-4,
229320.0000,-1.32422792E-2,
229360.0000,-3.37323756E-3,
2.294E005,-1.43937161E-3,
229440.0000,-6.64258515E-3,
229480.0000,-9.94734373E-3,
229520.0000,-2.74075172E-3,
229560.0000,-6.76412741E-3,
2.296E005,-1.19513413E-2,
229640.0000,-6.68781810E-3,
229680.0000,2.51225499E-3,
229720.0000,-7.45791302E-4,
229760.0000,-1.43216457E-3,
2.298E005,-1.04203478E-4,
229840.0000,4.49249148E-3,
229880.0000,-1.44489110E-2,
229920.0000,-1.51275913E-3,
229960.0000,-6.07976178E-3,
2.3E05,-4.69587976E-3,
230040.0000,-3.45491781E-3,
230080.0000,-5.33286016E-3,
230120.0000,-4.69612377E-3,
230160.0000,-6.59766141E-3,
2.302E005,-1.12383300E-2,
230240.0000,-8.52707308E-3,
230280.0000,-4.04531136E-3,
230320.0000,-1.00278426E-2,
230360.0000,-6.10840134E-3,
2.304E005,-9.84785054E-3,
230440.0000,-1.32423276E-2,
230480.0000,-5.38521679E-3,
230520.0000,5.37843676E-4,
230560.0000,-4.63597337E-3,
2.306E005,-1.40360510E-3,
230640.0000,-2.71332683E-3,
230680.0000,-1.73097700E-2,
230720.0000,-7.35389953E-3,
230760.0000,-1.00483047E-2,
2.308E005,-5.33271348E-3,
230840.0000,-1.13936290E-2,
230880.0000,-2.06241687E-3,
230920.0000,-8.59842543E-3,
230960.0000,-1.53405080E-2,
2.31E05,-8.00368935E-3,
231040.0000,-1.31181125E-2,
231080.0000,-9.90462504E-5,
231120.0000,-9.35794692E-3,
231160.0000,-4.11262922E-3,
2.312E005,-5.41163329E-3,
231240.0000,-1.19282557E-2,
231280.0000,-4.67189727E-3,
231320.0000,9.83176287E-3,
231360.0000,-1.25973141E-2,
2.314E005,-7.27356970E-3,
231440.0000,-8.12490471E-3,
231480.0000,5.33571118E-4,
231520.0000,-1.18822912E-2,
231560.0000,-1.40438387E-2,
2.316E005,-5.31969871E-3,
231640.0000,-8.14254023E-3,
231680.0000,-2.09509698E-3,
231720.0000,-2.05441797E-3,
231760.0000,-1.44664908E-3,
2.318E005,-6.82606874E-3,
231840.0000,-4.76929732E-3,
231880.0000,-6.64258515E-3,
231920.0000,-1.04154737E-4,
231960.0000,6.44489098E-3,
2.32E05,-1.12602720E-2,
232040.0000,-7.57955771E-4,
232080.0000,3.17959907E-3,
232120.0000,-1.41791510E-3,
232160.0000,3.83503176E-3,
2.322E005,-1.44659902E-3,
232240.0000,-1.58997234E-2,
232280.0000,-5.33281127E-3,
232320.0000,-1.19744968E-2,
232360.0000,1.85404439E-3,
2.324E005,-7.36999279E-3,
232440.0000,-6.03695679E-3,
232480.0000,-5.30682178E-3,
232520.0000,-7.32151419E-3,
232560.0000,4.48716013E-3,
2.326E005,-7.38613587E-3,
232640.0000,-7.35375052E-3,
232680.0000,-1.53974546E-2,
232720.0000,5.58913744E-4,
232760.0000,3.17839114E-3,
2.328E005,9.09989234E-3,
232840.0000,-5.47855580E-3,
232880.0000,-9.43536963E-3,
232920.0000,-1.04890019E-2,
232960.0000,-2.10331706E-3,
2.33E05,6.46389695E-3,
233040.0000,-5.46514895E-3,
233080.0000,-7.38623412E-3,
233120.0000,-5.41173061E-3,
233160.0000,-5.42497542E-3,
2.332E005,-7.43520679E-3,
233240.0000,-6.67274371E-3,
233280.0000,-1.39124198E-2,
233320.0000,-9.90733691E-3,
233360.0000,-3.38324183E-3,
2.334E005,-9.37712658E-3,
233440.0000,-6.65766606E-3,
233480.0000,-6.10855035E-3,
233520.0000,-2.07063579E-3,
233560.0000,-9.33857635E-3,
2.336E005,-7.43520679E-3,
233640.0000,7.74398679E-3,
233680.0000,1.86497334E-3,
233720.0000,-2.45207753E-2,
233760.0000,-1.00076366E-2,
2.338E005,-1.07418392E-2,
233840.0000,-6.06538402E-3,
233880.0000,-2.08690250E-3,
233920.0000,-2.03457698E-2,
233960.0000,5.63011970E-4,
2.34E05,-1.43937219E-3,
234040.0000,-4.07869462E-3,
234080.0000,-1.13936802E-2,
234120.0000,-1.46841770E-3,
234160.0000,-1.07418410E-2,
2.342E005,5.21022303E-4,
234240.0000,-9.30035766E-3,
234280.0000,-4.06753318E-3,
234320.0000,-9.35789663E-3,
234360.0000,-9.30035952E-3,
2.344E005,-4.85644583E-3,
234440.0000,-3.42405541E-3,
234480.0000,-2.11161119E-3,
234520.0000,-4.16962011E-3,
234560.0000,5.33620536E-4,
2.346E005,-1.41776865E-3,
234640.0000,-8.14113009E-4,
234680.0000,-2.72237672E-3,
234720.0000,-4.07874398E-3,
234760.0000,-3.35302786E-3,
2.348E005,-2.74978578E-3,
234840.0000,-3.40353767E-3,
234880.0000,3.17884563E-3,
234920.0000,-5.28093800E-3,
234960.0000,-2.69521377E-3,
2.35E05,-4.02302807E-3,
235040.0000,-6.07966445E-3,
235080.0000,3.17910034E-3,
235120.0000,-5.43830870E-3,
235160.0000,3.83736333E-3,
2.352E005,-6.09408459E-3,
235240.0000,-1.12381829E-2,
235280.0000,-1.12163555E-2,
235320.0000,-6.74877223E-3,
235360.0000,-1.43206690E-3,
2.354E005,1.22829492E-3,
235440.0000,3.83901107E-3,
235480.0000,-1.32173263E-2,
235520.0000,-7.36994296E-3,
235560.0000,-6.05114922E-3,
2.356E005,-1.51715921E-2,
235640.0000,-6.00884622E-3,
235680.0000,-1.05932178E-2,
235720.0000,-7.33770663E-3,
235760.0000,-7.36994296E-3,
2.358E005,-5.39842760E-3,
235840.0000,-4.61225351E-3,
235880.0000,-8.02075583E-3,
235920.0000,-1.38947845E-3,
235960.0000,5.15303807E-3,
2.36E05,-9.47446283E-3,
236040.0000,3.83277028E-3,
236080.0000,-1.39384884E-2,
236120.0000,3.17999674E-3,
236160.0000,-1.79870799E-2,
2.362E005,-7.28947204E-3,
236240.0000,7.77740916E-3,
236280.0000,-1.14611797E-2,
236320.0000,9.09128413E-3,
236360.0000,-5.42497449E-3,
2.364E005,-3.44454893E-3,
236440.0000,-4.64791199E-3,
236480.0000,-4.74467687E-3,
236520.0000,-1.06991176E-2,
236560.0000,-5.96663589E-3,
2.366E005,-2.11988203E-3,
236640.0000,-5.30687068E-3,
236680.0000,2.51823477E-3,
236720.0000,-1.05513465E-2,
236760.0000,-1.05723972E-2,
2.368E005,-1.52556645E-2,
236840.0000,-1.23367412E-2,
236880.0000,3.83741222E-3,
236920.0000,-4.09003766E-3,
236960.0000,1.03941793E-2,
2.37E05,-2.77759344E-3,
237040.0000,-2.03027483E-3,
237080.0000,3.18107870E-3,
237120.0000,-1.72783807E-2,
237160.0000,5.14475582E-3,
2.372E005,-1.38863381E-2,
237240.0000,-1.06778285E-2,
237280.0000,-5.35900705E-3,
237320.0000,-6.74877223E-3,
237360.0000,-4.03405540E-3,
2.374E005,-5.96668292E-3,
237440.0000,-1.46846694E-3,
237480.0000,1.18039153E-3,
237520.0000,-7.51796458E-3,
237560.0000,-4.70809639E-3,
2.376E005,-1.43942051E-3,
237640.0000,-6.71825279E-3,
237680.0000,-9.28131212E-3,
237720.0000,-5.99473342E-3,
237760.0000,5.63060923E-4,
2.378E005,-8.54473375E-3,
237840.0000,-2.09504832E-3,
237880.0000,-8.70708283E-3,
237920.0000,-5.37214149E-3,
237960.0000,-2.78683775E-3,
2.38E05,-2.74065370E-3,
238040.0000,-3.42410500E-3,
238080.0000,-2.04634573E-3,
238120.0000,5.80142438E-3,
238160.0000,-4.04526200E-3,
2.382E005,5.71171229E-4,
238240.0000,1.86072988E-3,
238280.0000,-4.07874398E-3,
238320.0000,-1.40173053E-2,
238360.0000,-5.96673228E-3,
2.384E005,-6.68781903E-3,
238440.0000,-3.43426201E-3,
238480.0000,-8.87776041E-5,
238520.0000,-3.42405448E-3,
238560.0000,3.83517845E-3,
2.386E005,-1.40703535E-2,
238640.0000,-1.60463713E-2,
238680.0000,-5.96668432E-3,
238720.0000,-1.12602711E-2,
238760.0000,-4.11262969E-3,
2.388E005,5.14742639E-3,
238840.0000,-6.58290740E-3,
238880.0000,4.49801888E-3,
238920.0000,1.88450504E-3,
238960.0000,-1.01096723E-2,
2.39E05,-5.35891112E-3,
239040.0000,1.87813397E-3,
239080.0000,-7.51766434E-4,
239120.0000,-4.79407096E-3,
239160.0000,-7.45693804E-4,
2.392E005,-3.44464765E-3,
239240.0000,-2.11161119E-3,
239280.0000,-5.30677242E-3,
239320.0000,-8.59837793E-3,
239360.0000,4.49612178E-3,
2.394E005,-6.00884622E-3,
239440.0000,-1.65127646E-2,
239480.0000,-1.45389978E-3,
239520.0000,-6.55338401E-3,
239560.0000,-1.46841723E-3,
2.396E005,-2.03032256E-3,
239640.0000,5.54754690E-4,
239680.0000,-1.04252613E-4,
239720.0000,-7.32151419E-3,
239760.0000,-4.62402264E-3,
2.398E005,-7.35370116E-3,
239840.0000,-6.65766606E-3,
239880.0000,5.37892687E-4,
239920.0000,-7.51864107E-4,
239960.0000,-7.33760977E-3,
2.4E05,9.01351962E-3,
240040.0000,-2.10331706E-3,
240080.0000,1.86507136E-3,
240120.0000,-3.40358634E-3,
240160.0000,-8.14244058E-3,
2.402E005,-9.35789663E-3,
240240.0000,7.12933717E-3,
240280.0000,-6.87283790E-3,
240320.0000,5.58767410E-4,
240360.0000,-1.43226318E-3,
2.404E005,5.79475076E-4,
240440.0000,-6.05114922E-3,
240480.0000,-8.16003140E-3,
