Labels,MOF 2 PBS Ar 420 nm 1000us Delta OD 20 disparos,
4.866E005,-2.74975924E-3,
4.867E005,-3.19896522E-3,
4.868E005,-2.53289193E-3,
4.869E005,-1.20988104E-3,
4.87E05,9.96079529E-4,
4.871E005,-3.41900880E-3,
4.872E005,-2.52589560E-3,
4.873E005,-6.28503412E-3,
4.874E005,-1.20919640E-3,
4.875E005,-1.65036123E-3,
4.876E005,-5.84053248E-3,
4.877E005,-2.54118885E-3,
4.878E005,-9.86401225E-4,
4.879E005,-5.18299686E-3,
4.88E05,-2.75576301E-3,
4.881E005,-2.09512771E-3,
4.882E005,-7.67933379E-4,
4.883E005,-2.31032725E-3,
4.884E005,-2.09399220E-3,
4.885E005,-1.42856862E-3,
4.886E005,-3.41345952E-3,
4.887E005,-3.26166482E-4,
4.888E005,-3.63104627E-3,
4.889E005,-6.28170604E-3,
4.89E05,-1.64948613E-3,
4.891E005,-1.87681988E-3,
4.892E005,-1.87156955E-3,
4.893E005,-3.20419669E-3,
4.894E005,-3.86272953E-3,
4.895E005,-2.74822931E-3,
4.896E005,-7.70470884E-4,
4.897E005,-2.53700116E-3,
4.898E005,-4.08695964E-3,
4.899E005,-2.74826190E-3,
4.9E05,-3.41349212E-3,
4.901E005,-4.52683680E-3,
4.902E005,-9.90063068E-4,
4.903E005,-4.07824153E-3,
4.904E005,-5.62150870E-3,
4.905E005,-1.65697397E-3,
4.906E005,-4.96091647E-3,
4.907E005,-5.41658420E-3,
4.908E005,-2.97409319E-3,
4.909E005,-2.75272550E-3,
4.91E05,-4.96620266E-3,
4.911E005,-1.06547668E-4,
4.912E005,-4.51479992E-3,
4.913E005,-3.42447613E-3,
4.914E005,-5.60671976E-3,
4.915E005,-2.30523548E-3,
4.916E005,-2.75422679E-3,
4.917E005,-1.86736241E-3,
4.918E005,-4.74655861E-3,
4.919E005,-1.87048339E-3,
4.92E05,-1.65322248E-3,
4.921E005,-1.65036123E-3,
4.922E005,-4.52439813E-3,
4.923E005,-2.52869632E-3,
4.924E005,-3.19388090E-3,
4.925E005,-2.74822931E-3,
4.926E005,-3.63880908E-3,
4.927E005,-5.41086541E-3,
4.928E005,-1.20773038E-3,
4.929E005,-2.96765123E-3,
4.93E05,-3.63887497E-3,
4.931E005,-5.18296426E-3,
4.932E005,-2.09399220E-3,
4.933E005,-3.19388090E-3,
4.934E005,-2.31797132E-3,
4.935E005,-3.63497320E-3,
4.936E005,-2.31932150E-3,
4.937E005,-5.38241025E-3,
4.938E005,-3.63494037E-3,
4.939E005,-6.06269343E-3,
4.94E05,-1.65039417E-3,
4.941E005,-2.09275912E-3,
4.942E005,-5.82525879E-3,
4.943E005,-4.74146195E-3,
4.944E005,-2.96925940E-3,
4.945E005,-3.86476587E-3,
4.946E005,-1.21279154E-3,
4.947E005,-2.75723496E-3,
4.948E005,-2.53564096E-3,
4.949E005,-6.92348415E-3,
4.95E05,-3.63884214E-3,
4.951E005,-2.31157080E-3,
4.952E005,-3.64275184E-3,
4.953E005,-5.40515734E-3,
4.954E005,-2.09169160E-3,
4.955E005,-5.40512474E-3,
4.956E005,-3.62134562E-3,
4.957E005,-5.38523914E-3,
4.958E005,-1.65325543E-3,
4.959E005,-4.52199532E-3,
4.96E05,-2.53285887E-3,
4.961E005,-2.09512771E-3,
4.962E005,-4.52683633E-3,
4.963E005,-6.05319254E-3,
4.964E005,-4.52680420E-3,
4.965E005,-1.21128536E-3,
4.966E005,-3.42266285E-3,
4.967E005,-2.09282478E-3,
4.968E005,-1.05417646E-4,
4.969E005,-4.29552142E-3,
4.97E05,3.35410499E-4,
4.971E005,-1.87364686E-3,
4.972E005,-3.41349212E-3,
4.973E005,-3.19726858E-3,
4.974E005,-2.09162617E-3,
4.975E005,-1.65039417E-3,
4.976E005,-1.06672109E-4,
4.977E005,-3.26500711E-4,
4.978E005,-7.66456360E-4,
4.979E005,-7.68426689E-4,
4.98E05,-7.65997916E-4,
4.981E005,-2.75419396E-3,
4.982E005,-7.68459577E-4,
4.983E005,-1.20419345E-3,
4.984E005,-4.07172553E-3,
4.985E005,-3.63890780E-3,
4.986E005,-2.31547304E-3,
4.987E005,-5.16662328E-3,
4.988E005,-2.31029466E-3,
4.989E005,-3.41352518E-3,
4.99E05,-2.75723496E-3,
4.991E005,-2.53147003E-3,
4.992E005,-5.47923381E-4,
4.993E005,-2.74673360E-3,
4.994E005,-3.64863174E-3,
4.995E005,-2.31294706E-3,
4.996E005,-1.87576120E-3,
4.997E005,-1.21275848E-3,
4.998E005,-1.43099064E-3,
4.999E005,-3.19036888E-3,
5E05,-1.64757448E-3,
5.001E005,-1.43019331E-3,
5.002E005,-4.75159986E-3,
5.003E005,-2.31668865E-3,
5.004E005,-1.87470333E-3,
5.005E005,-2.09159311E-3,
5.006E005,-3.63692315E-3,
5.007E005,-1.21279154E-3,
5.008E005,-2.31160363E-3,
5.009E005,-2.98056123E-3,
5.01E05,-2.53011542E-3,
5.011E005,-9.88883781E-4,
5.012E005,-7.70900806E-4,
5.013E005,-2.32057367E-3,
5.014E005,-1.42936420E-3,
5.015E005,-3.20246210E-3,
5.016E005,-1.87048339E-3,
5.017E005,-3.62521992E-3,
5.018E005,-2.75422679E-3,
5.019E005,-1.64945330E-3,
5.02E05,-1.65136880E-3,
5.021E005,2.10427516E-3,
5.022E005,-2.75874115E-3,
5.023E005,1.65839365E-3,
5.024E005,3.35040706E-4,
5.025E005,-1.20988104E-3,
5.026E005,-2.53008236E-3,
5.027E005,-2.31672172E-3,
5.028E005,-3.26736656E-4,
5.029E005,-1.86421804E-3,
5.03E05,-3.86687065E-3,
5.031E005,-1.65227882E-3,
5.032E005,-1.43518683E-3,
5.033E005,-6.73338445E-3,
5.034E005,-1.05171144E-4,
5.035E005,-2.96765123E-3,
5.036E005,-4.52196226E-3,
5.037E005,-9.88278771E-4,
5.038E005,-9.87674110E-4,
5.039E005,-4.54371190E-3,
5.04E05,-1.43438543E-3,
5.041E005,-7.68459577E-4,
5.042E005,-9.88278771E-4,
5.043E005,5.55868319E-4,
5.044E005,-2.09629722E-3,
5.045E005,-3.42081836E-3,
5.046E005,-1.65227882E-3,
5.047E005,-3.41526349E-3,
5.048E005,3.35140823E-4,
5.049E005,-1.05886887E-4,
5.05E05,-1.65231165E-3,
5.051E005,1.14357928E-4,
5.052E005,-7.69942591E-4,
5.053E005,-4.73400066E-3,
5.054E005,-2.53560790E-3,
5.055E005,3.35140823E-4,
5.056E005,-5.45607938E-4,
5.057E005,-1.43188739E-3,
5.058E005,-2.95956992E-3,
5.059E005,-1.64760731E-3,
5.06E05,-2.09509465E-3,
5.061E005,-7.67473422E-4,
5.062E005,-2.97251320E-3,
5.063E005,-1.87681988E-3,
5.064E005,5.55787585E-4,
5.065E005,-3.27340938E-4,
5.066E005,1.14132570E-4,
5.067E005,-7.83998799E-3,
5.068E005,-5.46020223E-4,
5.069E005,-2.97567481E-3,
5.07E05,1.65913312E-3,
5.071E005,-1.87051634E-3,
5.072E005,-2.75874091E-3,
5.073E005,-2.08810205E-3,
5.074E005,-3.27275135E-4,
5.075E005,-2.53842864E-3,
5.076E005,-2.53979163E-3,
5.077E005,-3.27544811E-4,
5.078E005,-4.95832739E-3,
5.079E005,1.14337039E-4,
5.08E05,1.14292081E-4,
5.081E005,-1.20704796E-3,
5.082E005,-2.31288117E-3,
5.083E005,1.14369948E-4,
5.084E005,-2.98539666E-3,
5.085E005,3.34906479E-4,
5.086E005,-3.85039020E-3,
5.087E005,-4.29777429E-3,
5.088E005,-1.64945330E-3,
5.089E005,3.35140823E-4,
5.09E05,-1.87153684E-3,
5.091E005,-3.27814691E-4,
5.092E005,-4.51719621E-3,
5.093E005,-3.63884214E-3,
5.094E005,-3.41716805E-3,
5.095E005,-2.10098783E-3,
5.096E005,-4.30926727E-3,
5.097E005,-3.19730164E-3,
5.098E005,-1.06987347E-4,
5.099E005,-9.91310575E-4,
5.1E05,-2.31665559E-3,
5.101E005,-1.43108936E-3,
5.102E005,-4.07606689E-3,
5.103E005,1.14492585E-4,
5.104E005,-1.87048339E-3,
5.105E005,-2.31543998E-3,
5.106E005,-1.42519758E-3,
5.107E005,-1.64945330E-3,
5.108E005,-4.08259593E-3,
5.109E005,-2.09512771E-3,
5.11E05,-9.92527697E-4,
5.111E005,-3.42078530E-3,
5.112E005,-1.20991387E-3,
5.113E005,-3.19036911E-3,
5.114E005,-3.64866457E-3,
5.115E005,-1.43188739E-3,
5.116E005,-2.75723496E-3,
5.117E005,-3.20246210E-3,
5.118E005,9.98940668E-4,
5.119E005,-9.90096014E-4,
5.12E05,-3.19036911E-3,
5.121E005,-2.09046109E-3,
5.122E005,-4.08480968E-3,
5.123E005,-7.60901580E-3,
5.124E005,-1.06514737E-4,
5.125E005,-2.98059429E-3,
5.126E005,-1.86946371E-3,
5.127E005,-2.53008213E-3,
5.128E005,-2.97735678E-3,
5.129E005,-2.31291424E-3,
5.13E05,-2.30650627E-3,
5.131E005,-3.19209136E-3,
5.132E005,-2.76175817E-3,
5.133E005,-9.85864201E-4,
5.134E005,-2.09275912E-3,
5.135E005,-2.54262099E-3,
5.136E005,-3.64082912E-3,
5.137E005,-3.86687065E-3,
5.138E005,-3.19903088E-3,
5.139E005,-5.47923381E-4,
5.14E05,3.35410499E-4,
5.141E005,-5.39942877E-3,
5.142E005,-1.64760731E-3,
5.143E005,-4.51237382E-3,
5.144E005,-9.91343521E-4,
5.145E005,-1.21203798E-3,
5.146E005,-3.87511146E-3,
5.147E005,-4.95567499E-3,
5.148E005,-4.30009421E-3,
5.149E005,-1.43355189E-3,
5.15E05,-2.31540715E-3,
5.151E005,-3.41532915E-3,
5.152E005,-4.52439860E-3,
5.153E005,-2.98056146E-3,
5.154E005,-1.42936420E-3,
5.155E005,-3.20422952E-3,
5.156E005,-3.42085119E-3,
5.157E005,-3.41342646E-3,
5.158E005,-1.20988104E-3,
5.159E005,-1.87262415E-3,
5.16E05,7.77032983E-4,
5.161E005,-1.87048316E-3,
5.162E005,-5.45640709E-4,
5.163E005,-1.21135125E-3,
5.164E005,-2.09509465E-3,
5.165E005,-5.83749823E-3,
5.166E005,-7.67999096E-4,
5.167E005,2.75917933E-3,
5.168E005,-1.65133609E-3,
5.169E005,-2.76021590E-3,
5.17E05,-3.63884214E-3,
5.171E005,-2.08933023E-3,
5.172E005,-2.53982469E-3,
5.173E005,-5.17207012E-3,
5.174E005,-1.20984809E-3,
5.175E005,-1.43268635E-3,
5.176E005,-4.52680374E-3,
5.177E005,-3.64079606E-3,
5.178E005,-9.91343521E-4,
5.179E005,-2.09279195E-3,
5.18E05,-1.06829641E-4,
5.181E005,-2.75425962E-3,
5.182E005,-9.88311600E-4,
5.183E005,-2.75122491E-3,
5.184E005,-5.47193806E-4,
5.185E005,-2.09399220E-3,
5.186E005,-2.53842864E-3,
5.187E005,-2.31416011E-3,
5.188E005,-2.09395937E-3,
5.189E005,-1.20847952E-3,
5.19E05,-3.42457509E-3,
5.191E005,-3.25931062E-4,
5.192E005,-1.86946394E-3,
5.193E005,-5.47193806E-4,
5.194E005,-2.53703422E-3,
5.195E005,-3.40433535E-3,
5.196E005,-1.86526508E-3,
5.197E005,-2.09509465E-3,
5.198E005,-3.63689009E-3,
5.199E005,-2.09981343E-3,
5.2E05,-3.18699516E-3,
5.201E005,-1.64760731E-3,
5.202E005,-1.87262415E-3,
5.203E005,-2.32057367E-3,
5.204E005,-3.85039044E-3,
5.205E005,-4.28182725E-3,
5.206E005,-4.29317355E-3,
5.207E005,3.35342978E-4,
5.208E005,-3.19726858E-3,
5.209E005,-9.88883781E-4,
5.21E05,-3.25898203E-4,
5.211E005,-4.07824153E-3,
5.212E005,-2.53424910E-3,
5.213E005,-1.43271929E-3,
5.214E005,-3.41349212E-3,
5.215E005,-1.64569949E-3,
5.216E005,-4.53155627E-3,
5.217E005,-3.25630244E-4,
5.218E005,-1.64951920E-3,
5.219E005,-1.65322260E-3,
5.22E05,-1.64576492E-3,
5.221E005,-1.20916346E-3,
5.222E005,-3.85039044E-3,
5.223E005,-7.67966209E-4,
5.224E005,-2.09629745E-3,
5.225E005,-3.42454202E-3,
5.226E005,-3.19730164E-3,
5.227E005,-1.65224588E-3,
5.228E005,-1.65612542E-3,
5.229E005,9.96515155E-4,
5.23E05,-2.76169227E-3,
5.231E005,-3.19381524E-3,
5.232E005,-3.25395318E-4,
5.233E005,-2.52727885E-3,
5.234E005,-3.19043477E-3,
5.235E005,-5.44882903E-4,
5.236E005,-7.70867860E-4,
5.237E005,-6.50738925E-3,
5.238E005,-7.71430205E-4,
5.239E005,-2.96922657E-3,
5.24E05,-3.86272953E-3,
5.241E005,-2.75269244E-3,
5.242E005,-2.09046109E-3,
5.243E005,-2.53285887E-3,
5.244E005,-4.51959437E-3,
5.245E005,-1.65039417E-3,
5.246E005,-2.97570787E-3,
5.247E005,1.14626848E-4,
5.248E005,-1.86834694E-3,
5.249E005,2.10237363E-3,
5.25E05,-7.67473422E-4,
5.251E005,3.35140823E-4,
5.252E005,-3.27748799E-4,
5.253E005,-2.31026160E-3,
5.254E005,-1.21131830E-3,
5.255E005,-1.86628033E-3,
5.256E005,-2.54262099E-3,
5.257E005,-2.31540715E-3,
5.258E005,-1.21131830E-3,
5.259E005,-7.67440535E-4,
5.26E05,-2.09516054E-3,
5.261E005,-1.87153684E-3,
5.262E005,-1.42853567E-3,
5.263E005,-7.67966267E-4,
5.264E005,-1.21279154E-3,
5.265E005,-4.53883549E-3,
5.266E005,-2.97729135E-3,
5.267E005,-1.87364686E-3,
5.268E005,-7.67506252E-4,
5.269E005,-2.75422679E-3,
5.27E05,-2.98221549E-3,
5.271E005,-4.29780688E-3,
5.272E005,-3.19554145E-3,
5.273E005,-2.09746812E-3,
5.274E005,1.44126103E-3,
5.275E005,-2.30777869E-3,
5.276E005,-3.43194627E-3,
5.277E005,-2.09509465E-3,
5.278E005,-9.91918845E-4,
5.279E005,-2.97244731E-3,
5.28E05,-2.09750119E-3,
5.281E005,-2.98056123E-3,
5.282E005,-2.31928867E-3,
5.283E005,-2.08584615E-3,
5.284E005,-4.50524176E-3,
5.285E005,-2.74972618E-3,
5.286E005,-1.21203810E-3,
5.287E005,-3.27610614E-4,
5.288E005,-2.09633028E-3,
5.289E005,-3.86069529E-3,
5.29E05,-3.86272953E-3,
5.291E005,-1.20558648E-3,
5.292E005,-7.71894003E-4,
5.293E005,-1.43185444E-3,
5.294E005,-4.08699270E-3,
5.295E005,-3.20249517E-3,
5.296E005,-2.32192641E-3,
5.297E005,-9.91918845E-4,
5.298E005,-2.31291400E-3,
5.299E005,-5.48305223E-4,
5.3E05,-5.63039817E-3,
5.301E005,-2.09750119E-3,
5.302E005,-1.43355189E-3,
5.303E005,-1.43695704E-3,
5.304E005,-2.75422679E-3,
5.305E005,-3.64477583E-3,
5.306E005,-2.53839581E-3,
5.307E005,7.76741013E-4,
5.308E005,-1.65224588E-3,
5.309E005,-2.53567379E-3,
5.31E05,-2.53703422E-3,
5.311E005,-4.30006161E-3,
5.312E005,-4.52921167E-3,
5.313E005,-4.28864779E-3,
5.314E005,-3.41165741E-3,
5.315E005,-2.97406036E-3,
5.316E005,-5.19668544E-3,
5.317E005,-7.68986240E-4,
5.318E005,-4.06735949E-3,
5.319E005,-7.71430205E-4,
5.32E05,-4.30693757E-3,
5.321E005,-4.52443119E-3,
5.322E005,-1.87367969E-3,
5.323E005,-4.51716315E-3,
5.324E005,1.13872964E-4,
5.325E005,-2.75874091E-3,
5.326E005,-3.63299204E-3,
5.327E005,-3.42447613E-3,
5.328E005,-2.32447078E-3,
5.329E005,-1.42936420E-3,
5.33E05,-1.65133609E-3,
5.331E005,-9.88245825E-4,
5.332E005,-5.47956268E-4,
5.333E005,-2.97570787E-3,
5.334E005,-3.64281773E-3,
5.335E005,-2.31291400E-3,
5.336E005,-5.47923439E-4,
5.337E005,-1.87579414E-3,
5.338E005,-3.64079606E-3,
5.339E005,-4.29089321E-3,
5.34E05,-1.65514590E-3,
5.341E005,-4.52439860E-3,
5.342E005,-4.30235080E-3,
5.343E005,-2.98218243E-3,
5.344E005,-2.09629745E-3,
5.345E005,-4.73898323E-3,
5.346E005,-4.97410214E-3,
5.347E005,-2.32698722E-3,
5.348E005,-2.97412602E-3,
5.349E005,-4.30002855E-3,
5.35E05,3.35445133E-4,
5.351E005,-4.74149501E-3,
5.352E005,-2.53703422E-3,
5.353E005,-3.63884214E-3,
5.354E005,-1.64854631E-3,
5.355E005,-2.75422679E-3,
5.356E005,-5.46432973E-4,
5.357E005,-2.54118908E-3,
5.358E005,-4.30235080E-3,
5.359E005,-1.87467050E-3,
5.36E05,-2.53428193E-3,
5.361E005,-2.08936306E-3,
5.362E005,-2.98539666E-3,
5.363E005,-3.41529632E-3,
5.364E005,-2.08933023E-3,
5.365E005,-1.65042712E-3,
5.366E005,-1.64854620E-3,
5.367E005,1.65765465E-3,
5.368E005,1.14345887E-4,
5.369E005,-6.28826581E-3,
5.37E05,-7.70437939E-4,
5.371E005,-1.05417646E-4,
5.372E005,-5.46747469E-4,
5.373E005,-7.68459577E-4,
5.374E005,-5.62154176E-3,
5.375E005,-1.65514590E-3,
5.376E005,-3.20422975E-3,
5.377E005,-4.75156680E-3,
5.378E005,-1.65042712E-3,
5.379E005,-5.49037009E-4,
5.38E05,-3.63107910E-3,
5.381E005,-3.21115297E-3,
5.382E005,-3.27748799E-4,
5.383E005,-2.09516054E-3,
5.384E005,-2.75874091E-3,
5.385E005,-3.19040171E-3,
5.386E005,5.56227693E-4,
5.387E005,-3.86072812E-3,
5.388E005,-3.41716805E-3,
5.389E005,-5.64229349E-3,
5.39E05,-4.29774122E-3,
5.391E005,-2.09867326E-3,
5.392E005,-3.85856442E-3,
5.393E005,-1.65605952E-3,
5.394E005,-5.49452845E-4,
5.395E005,-3.19554121E-3,
5.396E005,-3.27308051E-4,
5.397E005,-2.98377243E-3,
5.398E005,-4.07606689E-3,
5.399E005,-1.07020307E-4,
5.4E05,-1.21423474E-3,
5.401E005,-2.76632840E-3,
5.402E005,-2.31284811E-3,
5.403E005,-2.76784389E-3,
5.404E005,-2.75573018E-3,
5.405E005,-4.72896267E-3,
5.406E005,-2.31800438E-3,
5.407E005,-1.42860145E-3,
5.408E005,1.66206632E-3,
5.409E005,3.35478107E-4,
5.41E05,-3.20076221E-3,
5.411E005,-1.43271929E-3,
5.412E005,-9.87674226E-4,
5.413E005,-1.87470333E-3,
5.414E005,-3.87313077E-3,
5.415E005,3.35208140E-4,
5.416E005,-1.87259109E-3,
5.417E005,-2.31800438E-3,
5.418E005,-2.09626439E-3,
5.419E005,-3.87108605E-3,
5.42E05,-2.53285887E-3,
5.421E005,-2.08697328E-3,
5.422E005,-2.76024896E-3,
5.423E005,-4.08914499E-3,
5.424E005,-3.64673580E-3,
5.425E005,-6.75110240E-3,
5.426E005,-2.31800438E-3,
5.427E005,-1.42605545E-3,
5.428E005,-5.49037009E-4,
5.429E005,-9.88850952E-4,
5.43E05,-2.09395913E-3,
5.431E005,-1.65514590E-3,
5.432E005,-4.07606736E-3,
5.433E005,-7.66489247E-4,
5.434E005,-2.31416011E-3,
5.435E005,-2.31543998E-3,
5.436E005,-5.49419899E-4,
5.437E005,-2.96761841E-3,
5.438E005,-2.53424910E-3,
5.439E005,-2.31291424E-3,
5.44E05,-2.53985752E-3,
5.441E005,-5.49102901E-4,
5.442E005,1.14369948E-4,
5.443E005,-7.68426689E-4,
5.444E005,-1.43105653E-3,
5.445E005,5.55901206E-4,
5.446E005,-9.90063068E-4,
5.447E005,-2.98218243E-3,
5.448E005,-1.65704009E-3,
5.449E005,-1.65514590E-3,
5.45E05,-2.54122191E-3,
5.451E005,-1.43518683E-3,
5.452E005,-2.97083613E-3,
5.453E005,-1.87054905E-3,
5.454E005,1.14234957E-4,
5.455E005,-3.43005918E-3,
5.456E005,-1.87894073E-3,
5.457E005,-2.97406036E-3,
5.458E005,-4.08262899E-3,
5.459E005,-2.74972641E-3,
5.46E05,-1.20698230E-3,
5.461E005,-5.17756073E-3,
5.462E005,-1.87367969E-3,
5.463E005,-1.86841260E-3,
5.464E005,-1.43355189E-3,
5.465E005,-2.97086895E-3,
5.466E005,-9.90703003E-4,
5.467E005,-6.72288192E-3,
5.468E005,1.14369948E-4,
5.469E005,-1.43019343E-3,
5.47E05,-2.09395913E-3,
5.471E005,-1.65514590E-3,
5.472E005,5.56407555E-4,
5.473E005,-1.43102359E-3,
5.474E005,-2.76474864E-3,
5.475E005,-2.53703399E-3,
5.476E005,1.14492592E-4,
5.477E005,-2.75716884E-3,
5.478E005,-2.09165877E-3,
5.479E005,-2.98056146E-3,
5.48E05,-3.28150811E-4,
5.481E005,-1.87361392E-3,
5.482E005,-3.64866480E-3,
5.483E005,-2.53700116E-3,
5.484E005,-2.09395937E-3,
5.485E005,-2.31800438E-3,
5.486E005,-1.65133609E-3,
5.487E005,-2.32186052E-3,
5.488E005,-1.87579414E-3,
5.489E005,-1.07145177E-4,
5.49E05,-3.64079606E-3,
5.491E005,-2.09162594E-3,
5.492E005,-3.21118580E-3,
5.493E005,-2.31416011E-3,
5.494E005,-7.66456360E-4,
5.495E005,-3.64477583E-3,
5.496E005,-1.06357533E-4,
5.497E005,-1.07020278E-4,
5.498E005,-4.06955788E-3,
5.499E005,-1.65325543E-3,
5.5E05,-2.31544022E-3,
5.501E005,-2.30905227E-3,
5.502E005,-1.87579414E-3,
5.503E005,-1.65136880E-3,
5.504E005,-2.32186075E-3,
5.505E005,-2.31932150E-3,
5.506E005,-3.40982387E-3,
5.507E005,5.56768035E-4,
5.508E005,-9.91918845E-4,
5.509E005,-1.43518683E-3,
5.51E05,-1.06514737E-4,
5.511E005,-2.31160363E-3,
5.512E005,-1.64851337E-3,
5.513E005,-2.31537432E-3,
5.514E005,-2.97890883E-3,
5.515E005,-1.87678693E-3,
5.516E005,-2.09867326E-3,
5.517E005,1.14325005E-4,
5.518E005,-3.63494013E-3,
5.519E005,-3.85450595E-3,
5.52E05,-2.75119231E-3,
5.521E005,-1.43275212E-3,
5.522E005,-4.96886577E-3,
5.523E005,-2.53560790E-3,
5.524E005,-1.87364686E-3,
5.525E005,-1.43355178E-3,
5.526E005,-2.53424910E-3,
5.527E005,-9.88883898E-4,
5.528E005,-2.53008236E-3,
5.529E005,-3.19378241E-3,
5.53E05,-2.97406013E-3,
5.531E005,-2.53428193E-3,
5.532E005,-4.30235080E-3,
5.533E005,-4.53645037E-3,
5.534E005,-1.87367969E-3,
5.535E005,-2.53564096E-3,
5.536E005,-4.31150012E-3,
5.537E005,-2.53150286E-3,
5.538E005,-4.52439813E-3,
5.539E005,-3.85447289E-3,
5.54E05,-5.41651854E-3,
5.541E005,-1.06043590E-4,
5.542E005,-4.08699270E-3,
5.543E005,-1.43268635E-3,
5.544E005,-5.20219328E-3,
5.545E005,-3.20076221E-3,
5.546E005,-5.41944848E-3,
5.547E005,-3.27005750E-4,
5.548E005,-1.65227882E-3,
5.549E005,-5.62147563E-3,
5.55E05,-1.21275848E-3,
5.551E005,-1.87262415E-3,
5.552E005,-3.42824031E-3,
5.553E005,-2.53008236E-3,
5.554E005,-3.20249493E-3,
5.555E005,-9.89489723E-4,
5.556E005,-3.42266285E-3,
5.557E005,-5.40230842E-3,
5.558E005,-3.85653437E-3,
5.559E005,-1.88003574E-3,
5.56E05,-7.70008483E-4,
5.561E005,-1.43022626E-3,
5.562E005,-9.87706939E-4,
5.563E005,-3.63305793E-3,
5.564E005,-3.19899805E-3,
5.565E005,-1.65140186E-3,
5.566E005,-3.20252799E-3,
5.567E005,-4.07820847E-3,
5.568E005,-2.54398794E-3,
5.569E005,-2.98214960E-3,
5.57E05,-4.32306342E-3,
5.571E005,-2.09743530E-3,
5.572E005,-3.63497320E-3,
5.573E005,-1.21275848E-3,
5.574E005,-9.92560643E-4,
5.575E005,-1.87364686E-3,
5.576E005,-9.90096014E-4,
5.577E005,-9.88850952E-4,
5.578E005,-2.97409319E-3,
5.579E005,-4.52199485E-3,
5.58E05,-4.08695964E-3,
5.581E005,-3.19730164E-3,
5.582E005,-3.20069608E-3,
5.583E005,-1.20919629E-3,
5.584E005,-9.93137131E-4,
5.585E005,-1.21423474E-3,
5.586E005,-5.47574833E-4,
5.587E005,-2.98214960E-3,
5.588E005,-1.42856850E-3,
5.589E005,-1.65413413E-3,
5.59E05,-3.41532915E-3,
5.591E005,-9.89522552E-4,
5.592E005,-4.29548929E-3,
5.593E005,-2.53143720E-3,
5.594E005,-1.21354568E-3,
5.595E005,-4.07609995E-3,
5.596E005,-4.07172553E-3,
5.597E005,-1.65234460E-3,
5.598E005,-2.31412728E-3,
5.599E005,-2.97735678E-3,
5.6E05,-4.31380142E-3,
5.601E005,-4.30923421E-3,
5.602E005,-5.48272277E-4,
5.603E005,-3.64663661E-3,
5.604E005,-4.75412467E-3,
5.605E005,-2.75422679E-3,
5.606E005,-1.87473639E-3,
5.607E005,-3.64281773E-3,
5.608E005,-2.99031311E-3,
5.609E005,-4.52443119E-3,
5.61E05,-2.76018283E-3,
5.611E005,1.14504532E-4,
5.612E005,-2.53842864E-3,
5.613E005,-4.30697063E-3,
5.614E005,-9.91310575E-4,
5.615E005,-4.74904478E-3,
5.616E005,-3.85653391E-3,
5.617E005,-1.87681988E-3,
5.618E005,-4.29555494E-3,
5.619E005,-1.87150377E-3,
5.62E05,-5.84671041E-3,
5.621E005,-1.87470345E-3,
5.622E005,-5.63330157E-3,
5.623E005,-4.08695964E-3,
5.624E005,-2.77081365E-3,
5.625E005,-2.09516054E-3,
5.626E005,-3.19899805E-3,
5.627E005,-2.32314854E-3,
5.628E005,-2.53424910E-3,
5.629E005,-1.87150377E-3,
5.63E05,-2.32189358E-3,
5.631E005,-1.87367969E-3,
5.632E005,-3.19384830E-3,
5.633E005,-4.53158934E-3,
5.634E005,-1.21640507E-3,
5.635E005,-2.76024872E-3,
5.636E005,-2.32572854E-3,
5.637E005,-2.09282478E-3,
5.638E005,-7.67933379E-4,
5.639E005,7.76482222E-4,
5.64E05,-5.40515734E-3,
5.641E005,-3.63692315E-3,
5.642E005,-3.20072914E-3,
5.643E005,-3.20072914E-3,
5.644E005,-6.07545068E-3,
5.645E005,-2.31291400E-3,
5.646E005,-2.31544022E-3,
5.647E005,-5.61851868E-3,
5.648E005,-3.42635717E-3,
5.649E005,-7.70933810E-4,
5.65E05,-2.53982446E-3,
5.651E005,-1.87470333E-3,
5.652E005,-1.65039417E-3,
5.653E005,-1.65700703E-3,
5.654E005,-2.09159288E-3,
5.655E005,-2.32186052E-3,
5.656E005,-2.75877398E-3,
5.657E005,-2.75576301E-3,
5.658E005,-3.20246210E-3,
5.659E005,-1.64760731E-3,
5.66E05,-9.90128843E-4,
5.661E005,-3.41165694E-3,
5.662E005,-3.63689032E-3,
5.663E005,-4.08477662E-3,
5.664E005,-2.09392630E-3,
5.665E005,-1.64757448E-3,
5.666E005,-4.08911193E-3,
5.667E005,-1.87787996E-3,
5.668E005,-2.75723496E-3,
5.669E005,-5.20777889E-3,
5.67E05,-2.53839581E-3,
5.671E005,-3.41532915E-3,
5.672E005,-5.86212613E-3,
5.673E005,-4.09790827E-3,
5.674E005,-3.64079606E-3,
5.675E005,-3.41352494E-3,
5.676E005,-5.48305165E-4,
5.677E005,-1.64569949E-3,
5.678E005,-4.09571407E-3,
5.679E005,-2.75569712E-3,
5.68E05,-6.97071338E-3,
5.681E005,-3.64464405E-3,
5.682E005,-2.97406036E-3,
5.683E005,-3.85656697E-3,
5.684E005,-3.20072914E-3,
5.685E005,-2.98218243E-3,
5.686E005,-2.98052840E-3,
5.687E005,-2.97894189E-3,
5.688E005,-3.42820724E-3,
5.689E005,-2.52866349E-3,
