Labels,MOF 2 Air 420 nm 40 us Delta OD,
29124.0000,-5.80370484E-4,
29128.0000,1.73875340E-3,
29132.0000,-1.60377414E-3,
29136.0000,-1.10621925E-3,
29140.000,-3.09339346E-4,
29144.0000,2.10848986E-4,
29148.0000,2.28275056E-3,
29152.0000,1.76566199E-3,
29156.0000,2.82479264E-3,
29160.000,-3.08525079E-4,
29164.0000,3.87485651E-3,
29168.0000,7.39020703E-4,
29172.0000,4.74944507E-4,
29176.0000,1.77663600E-3,
29180.000,2.29637953E-3,
29184.0000,-1.61072903E-3,
29188.0000,2.08686222E-4,
29192.0000,-5.56124200E-4,
29196.0000,9.92510584E-4,
2.92E04,2.82158982E-3,
29204.0000,-1.61682244E-3,
29208.0000,1.24105497E-3,
29212.0000,3.59829213E-3,
29216.0000,-3.39767023E-4,
29220.000,9.80324461E-4,
29224.0000,3.34677636E-3,
29228.0000,-2.91905273E-3,
29232.0000,4.62312659E-4,
29236.0000,-1.10003422E-3,
29240.000,1.25583191E-3,
29244.0000,-5.26493895E-5,
29248.0000,1.24667841E-3,
29252.0000,-1.34755170E-3,
29256.0000,1.24563638E-3,
29260.000,4.98959213E-4,
29264.0000,-3.69887357E-3,
29268.0000,-4.06759427E-5,
29272.0000,2.06396775E-3,
29276.0000,4.64381126E-4,
29280.000,2.33881772E-4,
29284.0000,-8.12633953E-4,
29288.0000,-3.18732986E-4,
29292.0000,-3.95715469E-3,
29296.0000,-2.91725068E-4,
2.93E04,7.25397025E-4,
29304.0000,-8.29327444E-4,
29308.0000,-1.34563644E-3,
29312.0000,-1.08822458E-3,
29316.0000,9.92133282E-4,
29320.000,2.56317807E-3,
29324.0000,-2.89453692E-5,
29328.0000,-4.21525398E-3,
29332.0000,1.01015018E-3,
29336.0000,-8.15023377E-4,
29340.000,3.35214450E-3,
29344.0000,1.80324249E-3,
29348.0000,-5.58769214E-4,
29352.0000,1.26789440E-3,
29356.0000,1.52055698E-3,
29360.000,-4.87918041E-5,
29364.0000,-2.13152310E-3,
29368.0000,1.23998290E-3,
29372.0000,-2.37943255E-3,
29376.0000,-2.39023101E-3,
29380.000,7.28984422E-4,
29384.0000,-8.13644263E-4,
29388.0000,-8.35495593E-4,
29392.0000,9.91044100E-4,
29396.0000,-2.11983966E-3,
2.94E04,3.87654151E-3,
29404.0000,-1.91018265E-3,
29408.0000,-2.15188507E-3,
29412.0000,-1.10617338E-3,
29416.0000,-2.37987936E-3,
29420.000,9.94653790E-4,
29424.0000,2.05681147E-3,
29428.0000,2.80442066E-3,
29432.0000,-1.62333774E-3,
29436.0000,-2.38356343E-3,
29440.000,7.34365836E-4,
29444.0000,-2.39374093E-3,
29448.0000,1.24563242E-3,
29452.0000,-1.88903487E-3,
29456.0000,2.03134422E-3,
29460.000,9.84380022E-4,
29464.0000,1.95164190E-4,
29468.0000,-4.50054975E-3,
29472.0000,-1.86862203E-3,
29476.0000,-3.21422750E-3,
29480.000,-1.35287293E-3,
29484.0000,4.70809027E-4,
29488.0000,-3.04323825E-4,
29492.0000,-8.18026951E-4,
29496.0000,-2.38874555E-3,
2.95E04,2.28419376E-4,
29504.0000,-3.95677006E-3,
29508.0000,-4.22034226E-3,
29512.0000,2.56095361E-3,
29516.0000,-1.36095402E-3,
29520.000,-1.08735519E-3,
29524.0000,7.27550243E-4,
29528.0000,-2.91493814E-3,
29532.0000,-3.16063827E-3,
29536.0000,2.03326740E-3,
29540.000,-5.58163505E-4,
29544.0000,-1.86731049E-3,
29548.0000,-4.46860958E-3,
29552.0000,-2.11771415E-3,
29556.0000,-5.74440521E-4,
29560.000,-5.60116954E-4,
29564.0000,-1.37023011E-3,
29568.0000,-1.84229866E-3,
29572.0000,1.77628000E-3,
29576.0000,-2.65597412E-3,
29580.000,-1.07459188E-3,
29584.0000,-5.69256255E-4,
29588.0000,9.76608833E-4,
29592.0000,-4.22103512E-5,
29596.0000,-1.60670816E-3,
2.96E04,-8.17874388E-4,
29604.0000,-1.85572519E-3,
29608.0000,-1.34645880E-3,
29612.0000,-2.66679400E-3,
29616.0000,-5.56945393E-4,
29620.000,1.50629343E-3,
29624.0000,2.05979403E-3,
29628.0000,-3.26201844E-4,
29632.0000,-2.16367235E-3,
29636.0000,-3.44917714E-3,
29640.000,-1.36915932E-3,
29644.0000,-2.98331579E-4,
29648.0000,-5.71889104E-4,
29652.0000,-2.10775482E-3,
29656.0000,-5.21623660E-5,
29660.000,-1.09550497E-3,
29664.0000,7.14528025E-4,
29668.0000,-2.13599601E-3,
29672.0000,-8.53204343E-4,
29676.0000,1.97300527E-4,
29680.000,-8.39405577E-4,
29684.0000,-3.11767479E-4,
29688.0000,-2.65137572E-3,
29692.0000,-1.09672884E-3,
29696.0000,-1.33949937E-3,
2.97E04,-5.59671782E-4,
29704.0000,-1.35786203E-3,
29708.0000,-1.87485642E-3,
29712.0000,-1.86459988E-3,
29716.0000,-2.15352862E-3,
29720.000,7.13122718E-4,
29724.0000,-1.85105915E-3,
29728.0000,-1.87888683E-3,
29732.0000,9.88894957E-4,
29736.0000,-4.21733875E-3,
29740.000,-1.61431660E-3,
29744.0000,-1.61106908E-3,
29748.0000,-3.44076473E-3,
29752.0000,1.78901409E-3,
29756.0000,-2.41416111E-3,
29760.000,-3.18095437E-3,
29764.0000,-1.10571692E-3,
29768.0000,-1.86948827E-3,
29772.0000,-5.86708833E-4,
29776.0000,1.50898704E-3,
29780.000,-3.46116326E-3,
29784.0000,-5.68684132E-4,
29788.0000,-1.34451617E-3,
29792.0000,-1.59041292E-3,
29796.0000,-2.40011746E-3,
2.98E04,2.08120400E-4,
29804.0000,4.60387499E-4,
29808.0000,-4.64701952E-5,
29812.0000,-1.62574404E-3,
29816.0000,-2.38501397E-3,
29820.000,-5.54537214E-3,
29824.0000,-1.87749881E-3,
29828.0000,-5.27368346E-3,
29832.0000,-5.68464340E-4,
29836.0000,-1.08213292E-3,
29840.000,-3.17525910E-3,
29844.0000,-4.31758308E-5,
29848.0000,-2.86415234E-5,
29852.0000,-1.90686039E-3,
29856.0000,-5.79347694E-3,
29860.000,-2.15455540E-3,
29864.0000,-4.23046807E-3,
29868.0000,-2.66415067E-3,
29872.0000,-2.98670901E-4,
29876.0000,-1.35271938E-3,
29880.000,1.51048042E-3,
29884.0000,1.00629393E-3,
29888.0000,2.83205812E-3,
29892.0000,4.78999369E-4,
29896.0000,-1.60399871E-3,
2.99E04,7.48367689E-4,
29904.0000,7.49551109E-4,
29908.0000,-1.62080280E-3,
29912.0000,-1.83132582E-3,
29916.0000,-5.73064608E-4,
29920.000,1.26957241E-3,
29924.0000,-1.35471695E-3,
29928.0000,7.43237615E-4,
29932.0000,1.00120704E-3,
29936.0000,-2.12217425E-3,
29940.000,-5.42158596E-5,
29944.0000,-5.59414002E-5,
29948.0000,7.47572165E-4,
29952.0000,7.41434109E-4,
29956.0000,2.55662343E-3,
29960.000,-3.09674215E-4,
29964.0000,1.76041550E-3,
29968.0000,1.79096300E-3,
29972.0000,-5.80020482E-4,
29976.0000,-2.91717076E-3,
29980.000,1.24455406E-3,
29984.0000,1.53214321E-3,
29988.0000,3.09631112E-3,
29992.0000,-1.87408854E-3,
29996.0000,-3.43329203E-3,
3E04,-1.09359203E-3,
30004.0000,2.11536593E-4,
30008.0000,2.19252921E-4,
30012.0000,1.52678345E-3,
30016.0000,-2.65520811E-3,
30020.000,-3.21127678E-4,
30024.0000,-5.82950015E-4,
30028.0000,-1.33945327E-3,
30032.0000,-2.62989174E-3,
30036.0000,-2.97422579E-4,
30040.000,-2.86589257E-5,
30044.0000,-3.13364639E-4,
30048.0000,-4.68300714E-5,
30052.0000,1.25935557E-3,
30056.0000,-2.90497742E-3,
30060.000,-3.06435861E-4,
30064.0000,-3.47268215E-4,
30068.0000,2.02922500E-3,
30072.0000,-1.07687048E-3,
30076.0000,-4.50711325E-3,
30080.000,-3.27339731E-5,
30084.0000,-1.60428486E-3,
30088.0000,1.25938037E-3,
30092.0000,-2.91891582E-3,
30096.0000,-2.66795256E-3,
3.01E04,-5.66353148E-4,
30104.0000,-1.61840103E-3,
30108.0000,2.30587856E-3,
30112.0000,1.92675710E-4,
30116.0000,1.51715882E-3,
30120.000,-2.13665958E-3,
30124.0000,9.82938684E-4,
30128.0000,2.05980870E-3,
30132.0000,-6.57605194E-3,
30136.0000,-8.34692619E-4,
30140.000,-8.42097681E-4,
30144.0000,-5.54392755E-4,
30148.0000,-3.16645397E-4,
30152.0000,2.06097472E-3,
30156.0000,2.30576261E-3,
30160.000,-3.42289452E-4,
30164.0000,2.84188660E-3,
30168.0000,-5.67689072E-4,
30172.0000,-2.12590839E-3,
30176.0000,7.33271532E-4,
30180.000,-5.91706194E-4,
30184.0000,-3.20786028E-4,
30188.0000,-2.11785268E-3,
30192.0000,1.24918029E-3,
30196.0000,-2.41630943E-3,
3.02E04,7.44318939E-4,
30204.0000,1.50832639E-3,
30208.0000,-1.34251115E-3,
30212.0000,-1.08854950E-3,
30216.0000,-5.72209072E-4,
30220.000,3.34632397E-3,
30224.0000,-8.38593522E-4,
30228.0000,1.51382794E-3,
30232.0000,4.40842286E-3,
30236.0000,7.20229931E-4,
30240.000,2.85833841E-3,
30244.0000,-3.16655292E-4,
30248.0000,1.50765688E-3,
30252.0000,2.01293640E-3,
30256.0000,-8.35082028E-4,
30260.000,-2.38788547E-3,
30264.0000,2.22098810E-4,
30268.0000,-5.64007729E-4,
30272.0000,-4.73986892E-3,
30276.0000,4.64574696E-4,
30280.000,4.70519532E-4,
30284.0000,1.78763643E-3,
30288.0000,-3.26825451E-4,
30292.0000,-2.39469297E-3,
30296.0000,-1.60353223E-3,
3.03E04,-6.65880580E-5,
30304.0000,-3.35277728E-5,
30308.0000,-3.45007214E-3,
30312.0000,-3.68190696E-3,
30316.0000,-1.09872571E-3,
30320.000,-7.87985604E-3,
30324.0000,-2.93120742E-3,
30328.0000,-3.95715656E-3,
30332.0000,2.78894650E-3,
30336.0000,-6.29495503E-3,
30340.000,-3.00737884E-4,
30344.0000,-2.13770266E-3,
30348.0000,-8.09627061E-4,
30352.0000,-3.45267449E-3,
30356.0000,-1.60175946E-3,
30360.000,-4.48161457E-3,
30364.0000,-1.87686353E-3,
30368.0000,-2.15089764E-3,
30372.0000,2.26134114E-4,
30376.0000,2.25794865E-4,
30380.000,-3.98140773E-3,
30384.0000,-2.91674957E-3,
30388.0000,-1.58632710E-3,
30392.0000,-3.73655907E-3,
30396.0000,-2.64998828E-3,
3.04E04,-1.61539286E-3,
30404.0000,-1.34764530E-3,
30408.0000,-8.36063526E-4,
30412.0000,-3.43040493E-3,
30416.0000,4.54378198E-4,
30420.000,-1.89448730E-3,
30424.0000,-2.92927632E-3,
30428.0000,-1.87893794E-3,
30432.0000,-2.40473147E-3,
30436.0000,-8.34035454E-4,
30440.000,-1.62158767E-3,
30444.0000,-3.07278999E-4,
30448.0000,-3.72397504E-3,
30452.0000,-1.10866746E-3,
30456.0000,-3.09238967E-4,
30460.000,-5.78526291E-4,
30464.0000,-5.31709775E-5,
30468.0000,-2.13200878E-3,
30472.0000,1.77175296E-3,
30476.0000,-3.43754585E-3,
30480.000,7.38451083E-4,
30484.0000,2.07169214E-4,
30488.0000,-1.88362913E-3,
30492.0000,2.04763166E-3,
30496.0000,9.77865770E-4,
3.05E04,-1.85588922E-3,
30504.0000,-1.33840169E-3,
30508.0000,-4.92763356E-5,
30512.0000,-3.18692910E-4,
30516.0000,-1.63634215E-3,
30520.000,1.25839573E-3,
30524.0000,-2.92467931E-3,
30528.0000,9.82935890E-4,
30532.0000,-3.69404722E-3,
30536.0000,7.37951021E-4,
30540.000,-3.96383414E-3,
30544.0000,-1.08796032E-3,
30548.0000,-3.70182516E-3,
30552.0000,-3.43534932E-3,
30556.0000,-1.35256373E-3,
30560.000,-3.72424349E-3,
30564.0000,-8.14146828E-4,
30568.0000,-3.27250425E-4,
30572.0000,-4.72255796E-3,
30576.0000,-8.33353668E-4,
30580.000,-3.11773940E-4,
30584.0000,-6.02685567E-3,
30588.0000,-2.37549259E-3,
30592.0000,4.52187058E-4,
30596.0000,-1.07429479E-3,
3.06E04,-2.13402812E-3,
30604.0000,-1.61345967E-3,
30608.0000,-8.39653076E-4,
30612.0000,-1.07896235E-3,
30616.0000,-8.35115090E-4,
30620.000,-8.24234099E-4,
30624.0000,1.77328335E-3,
30628.0000,-3.69397062E-3,
30632.0000,-3.18296696E-3,
30636.0000,-2.38712016E-3,
30640.000,-6.06047070E-5,
30644.0000,-5.56998362E-4,
30648.0000,1.01746502E-3,
30652.0000,-8.13445658E-4,
30656.0000,-5.26899099E-3,
30660.000,4.56530950E-4,
30664.0000,4.66489844E-4,
30668.0000,-2.15746369E-3,
30672.0000,-1.10402610E-3,
30676.0000,-5.82614506E-4,
30680.000,-1.09808194E-3,
30684.0000,-8.33308906E-4,
30688.0000,-2.90092640E-3,
30692.0000,1.79301668E-3,
30696.0000,-3.01182095E-4,
3.07E04,7.44818710E-4,
30704.0000,-5.75664546E-3,
30708.0000,-3.70428432E-3,
30712.0000,7.24534970E-4,
30716.0000,1.27050525E-3,
30720.000,-2.65520811E-3,
30724.0000,-4.06799227E-5,
30728.0000,-5.64205111E-4,
30732.0000,1.50567503E-3,
30736.0000,1.97451140E-4,
30740.000,4.70639148E-4,
30744.0000,-8.37457890E-4,
30748.0000,-8.37992644E-4,
30752.0000,-3.71285831E-3,
30756.0000,1.49611733E-3,
30760.000,1.26141403E-3,
30764.0000,-3.17458878E-4,
30768.0000,-8.41650413E-4,
30772.0000,2.30467669E-3,
30776.0000,-1.60750665E-3,
30780.000,9.95263923E-4,
30784.0000,-1.05974998E-3,
30788.0000,-8.31388461E-4,
30792.0000,-3.05623777E-4,
30796.0000,-1.60450756E-3,
3.08E04,2.04756646E-3,
30804.0000,-5.43176953E-4,
30808.0000,-3.16238985E-3,
30812.0000,-8.16158077E-4,
30816.0000,7.50731793E-4,
30820.000,-4.39769610E-5,
30824.0000,-1.11740967E-3,
30828.0000,-1.32926519E-3,
30832.0000,-3.20665364E-4,
30836.0000,4.66680474E-4,
30840.000,2.27513653E-3,
30844.0000,-2.12691259E-3,
30848.0000,-2.91329459E-3,
30852.0000,-2.89305463E-4,
30856.0000,2.40333480E-4,
30860.000,2.26645177E-4,
30864.0000,4.84671851E-4,
30868.0000,-5.02293231E-3,
30872.0000,-8.27195065E-4,
30876.0000,-4.22708131E-3,
30880.000,1.79012341E-3,
30884.0000,1.75992260E-3,
30888.0000,-2.92522623E-3,
30892.0000,1.26693642E-3,
30896.0000,2.81953719E-3,
3.09E04,-4.75304434E-3,
30904.0000,7.37988274E-4,
30908.0000,-3.15831322E-3,
30912.0000,-8.10947735E-4,
30916.0000,-4.95524109E-5,
30920.000,4.91000072E-4,
30924.0000,-3.33121352E-5,
30928.0000,-8.38599342E-4,
30932.0000,-1.08658255E-3,
30936.0000,-5.49729564E-4,
30940.000,1.25736068E-3,
30944.0000,2.07214081E-3,
30948.0000,-5.74468169E-4,
30952.0000,-5.74792735E-4,
30956.0000,-2.11526663E-3,
30960.000,-5.73138299E-4,
30964.0000,-1.88228581E-3,
30968.0000,-5.01414668E-3,
30972.0000,1.89127939E-4,
30976.0000,1.25735556E-3,
30980.000,4.68356622E-4,
30984.0000,2.29161186E-3,
30988.0000,1.25419255E-3,
30992.0000,-8.27787095E-4,
30996.0000,-3.04645619E-5,
3.1E04,-8.23258422E-4,
31004.0000,2.04349402E-3,
31008.0000,-2.92704627E-3,
31012.0000,-1.58694934E-3,
31016.0000,7.15332164E-4,
31020.000,-2.14943895E-3,
31024.0000,-2.15033279E-3,
31028.0000,-1.35371974E-3,
31032.0000,-8.34647974E-4,
31036.0000,-1.13701425E-3,
31040.000,-1.39165076E-3,
31044.0000,1.98542795E-4,
31048.0000,-4.72920001E-5,
31052.0000,4.64725454E-4,
31056.0000,-3.19177983E-3,
31060.000,-2.39492510E-3,
31064.0000,-5.00467326E-3,
31068.0000,-1.07699609E-3,
31072.0000,4.74793953E-4,
31076.0000,-3.09765135E-4,
31080.000,-1.62495102E-3,
31084.0000,-1.36087358E-3,
31088.0000,1.00013043E-3,
31092.0000,-1.60484086E-3,
31096.0000,-3.42815365E-5,
3.11E04,-1.36496522E-3,
31104.0000,2.03240197E-3,
31108.0000,9.71426023E-4,
31112.0000,-3.19195935E-3,
31116.0000,7.33478460E-4,
31120.000,-2.92505673E-3,
31124.0000,-8.27195181E-4,
31128.0000,4.84995369E-4,
31132.0000,-1.61933096E-3,
31136.0000,2.31908372E-4,
31140.000,5.11610589E-4,
31144.0000,-2.90872715E-3,
31148.0000,-3.69973388E-3,
31152.0000,-2.13616039E-3,
31156.0000,-8.38548352E-4,
31160.000,-1.36724394E-3,
31164.0000,-2.66276719E-3,
31168.0000,-1.87004695E-3,
31172.0000,-2.90886173E-3,
31176.0000,1.23946113E-3,
31180.000,-3.04350047E-4,
31184.0000,-8.01425893E-4,
31188.0000,-1.60493108E-3,
31192.0000,2.01054616E-4,
31196.0000,-3.69040412E-3,
3.12E04,-5.86474198E-4,
31204.0000,-2.64938734E-3,
31208.0000,-3.35703546E-4,
31212.0000,2.13845284E-4,
31216.0000,-2.15493375E-3,
31220.000,-1.07728306E-3,
31224.0000,-3.43401940E-3,
31228.0000,-1.61300274E-3,
31232.0000,-2.13707611E-3,
31236.0000,-2.40093493E-3,
31240.000,2.56489334E-3,
31244.0000,-1.08801073E-3,
31248.0000,-4.22186824E-3,
31252.0000,-1.10924756E-3,
31256.0000,-3.44972406E-3,
31260.000,-1.36704987E-3,
31264.0000,-8.25059367E-4,
31268.0000,-2.91699986E-3,
31272.0000,-1.07871438E-3,
31276.0000,9.85282357E-4,
31280.000,-5.03237732E-3,
31284.0000,-3.91373251E-5,
31288.0000,-2.65506189E-3,
31292.0000,2.28192468E-4,
31296.0000,-1.86122337E-3,
3.13E04,-5.29949367E-3,
31304.0000,-4.21880139E-3,
31308.0000,-8.33763275E-4,
31312.0000,1.51923078E-3,
31316.0000,-2.12742481E-3,
31320.000,-2.34992383E-3,
31324.0000,1.51791296E-3,
31328.0000,-2.38503981E-3,
31332.0000,-3.19337309E-3,
31336.0000,2.30911397E-3,
31340.000,-1.07282144E-3,
31344.0000,-3.18960426E-3,
31348.0000,-1.61115488E-3,
31352.0000,-3.10947333E-4,
31356.0000,-9.06318655E-6,
31360.000,-8.28539836E-4,
31364.0000,-1.85778190E-3,
31368.0000,-5.72113495E-4,
31372.0000,-2.39216094E-3,
31376.0000,-8.18956527E-4,
31380.000,-5.78327384E-3,
31384.0000,-3.00297834E-4,
31388.0000,-3.72100575E-3,
31392.0000,-2.14168103E-3,
31396.0000,-1.34857465E-3,
3.14E04,-2.14216043E-3,
31404.0000,-3.81291211E-5,
31408.0000,-3.19489045E-4,
31412.0000,-5.48580836E-4,
31416.0000,-2.74623635E-5,
31420.000,-1.88628514E-3,
31424.0000,-3.93256871E-3,
31428.0000,9.84555460E-4,
31432.0000,1.25535775E-3,
31436.0000,-2.10923632E-3,
31440.000,2.05889251E-3,
31444.0000,-1.35364628E-3,
31448.0000,-3.96159571E-3,
31452.0000,-2.14475999E-3,
31456.0000,1.77740678E-3,
31460.000,-1.10050582E-3,
31464.0000,-4.27395571E-5,
31468.0000,1.25321187E-3,
31472.0000,2.29391828E-3,
31476.0000,3.07920622E-3,
31480.000,-2.91113625E-3,
31484.0000,3.33017227E-3,
31488.0000,7.51132437E-4,
31492.0000,2.01532297E-4,
31496.0000,-1.87276502E-3,
3.15E04,-5.02940711E-5,
31504.0000,-3.17735225E-3,
31508.0000,2.17920140E-4,
31512.0000,7.21079472E-4,
31516.0000,1.25119975E-3,
31520.000,-3.50382528E-4,
31524.0000,-8.38025764E-4,
31528.0000,4.56576148E-4,
31532.0000,1.24618877E-3,
31536.0000,-2.14794138E-3,
31540.000,1.23947312E-3,
31544.0000,-2.64796917E-3,
31548.0000,9.97531810E-4,
31552.0000,2.03540013E-3,
31556.0000,-5.71036595E-4,
31560.000,2.19547597E-4,
31564.0000,7.27753912E-4,
31568.0000,9.83658480E-4,
31572.0000,-2.94987840E-4,
31576.0000,7.26307393E-4,
31580.000,1.94784210E-4,
31584.0000,4.74667933E-4,
31588.0000,1.51654414E-3,
31592.0000,-2.99559732E-4,
31596.0000,3.09141329E-3,
3.16E04,-2.88640405E-3,
31604.0000,-5.74818114E-4,
31608.0000,-4.18805843E-3,
31612.0000,-3.48082348E-3,
31616.0000,1.53153297E-3,
31620.000,-3.70672694E-3,
31624.0000,1.99951784E-4,
31628.0000,-1.61716691E-3,
31632.0000,-5.64871239E-4,
31636.0000,7.35326670E-4,
31640.000,-5.85206872E-5,
31644.0000,7.47526472E-4,
31648.0000,4.62608266E-4,
31652.0000,7.29438558E-4,
31656.0000,7.23330944E-4,
31660.000,1.79748109E-3,
31664.0000,3.35622136E-3,
31668.0000,-2.13197409E-3,
31672.0000,3.60562094E-3,
31676.0000,-2.43303040E-3,
31680.000,-2.92297057E-3,
31684.0000,-5.57895110E-4,
31688.0000,1.26451708E-3,
31692.0000,7.27791165E-4,
31696.0000,2.81902961E-3,
3.17E04,2.30524596E-3,
31704.0000,4.86941688E-4,
31708.0000,7.50286330E-4,
31712.0000,-5.65633818E-4,
31716.0000,-2.11638748E-3,
31720.000,-3.24775494E-4,
31724.0000,2.32092425E-4,
31728.0000,-1.63961342E-3,
31732.0000,-5.82335691E-4,
31736.0000,-8.28840712E-4,
31740.000,-8.38759937E-4,
31744.0000,-4.19501703E-5,
31748.0000,-2.40848004E-3,
31752.0000,9.98269534E-4,
31756.0000,2.28578481E-3,
31760.000,-3.16234975E-4,
31764.0000,-3.03562934E-4,
31768.0000,-8.32218502E-4,
31772.0000,-2.91113998E-3,
31776.0000,-4.22306948E-5,
31780.000,3.06802732E-3,
31784.0000,-8.38955631E-4,
31788.0000,-3.12179589E-4,
31792.0000,-5.58473694E-4,
31796.0000,-8.39788758E-4,
3.18E04,1.76658956E-4,
31804.0000,3.08689987E-3,
31808.0000,1.22316740E-3,
31812.0000,1.49333919E-3,
31816.0000,7.38237344E-4,
31820.000,-3.47055472E-3,
31824.0000,-5.63109643E-4,
31828.0000,4.46162681E-4,
31832.0000,6.99374010E-4,
31836.0000,2.84121954E-3,
31840.000,2.56492198E-3,
31844.0000,-2.94116465E-3,
31848.0000,-8.25173978E-4,
31852.0000,-1.11284095E-3,
31856.0000,-2.91902456E-3,
31860.000,-3.17731523E-3,
31864.0000,-3.06010421E-4,
31868.0000,-1.86670793E-3,
31872.0000,-3.18453740E-3,
31876.0000,1.91456071E-4,
31880.000,-8.33629631E-4,
31884.0000,-2.94334395E-3,
31888.0000,-5.63695387E-4,
31892.0000,-2.92312633E-3,
31896.0000,-5.42609996E-5,
3.19E04,1.76678936E-3,
31904.0000,2.03595715E-4,
31908.0000,4.72752145E-4,
31912.0000,-8.08115292E-4,
31916.0000,-1.10366591E-3,
31920.000,-1.60418241E-3,
31924.0000,-1.09300041E-3,
31928.0000,-5.10814534E-5,
31932.0000,-8.17133638E-4,
31936.0000,-1.34041044E-3,
31940.000,-1.11152988E-3,
31944.0000,-1.60737953E-3,
31948.0000,-5.69524069E-4,
31952.0000,-6.05956651E-3,
31956.0000,-3.10087315E-4,
31960.000,1.00576226E-3,
31964.0000,1.52670802E-3,
31968.0000,7.44796358E-4,
31972.0000,-3.43707856E-3,
31976.0000,-4.78081092E-5,
31980.000,-1.09295873E-3,
31984.0000,-3.27891874E-4,
31988.0000,1.78843411E-3,
31992.0000,1.26609334E-3,
31996.0000,2.31174030E-3,
3.2E04,7.28413870E-4,
32004.0000,-1.87405630E-3,
32008.0000,-8.33201513E-4,
32012.0000,-1.06673781E-3,
32016.0000,2.13803272E-4,
32020.000,-2.98696192E-4,
32024.0000,-3.19563993E-3,
32028.0000,-1.63461175E-3,
32032.0000,9.79977078E-4,
32036.0000,-5.53927105E-3,
32040.000,-1.09956251E-3,
32044.0000,-5.68718533E-4,
32048.0000,7.37910450E-4,
32052.0000,-3.15021462E-5,
32056.0000,7.38980831E-4,
32060.000,-4.73982887E-3,
32064.0000,-3.16234003E-3,
32068.0000,2.02707294E-3,
32072.0000,-1.86998700E-3,
32076.0000,-1.61881954E-3,
32080.000,-2.13716482E-3,
32084.0000,-3.68787977E-3,
32088.0000,-1.60745217E-3,
32092.0000,-2.65644421E-3,
32096.0000,-1.87274534E-3,
3.21E04,-1.34354632E-3,
32104.0000,4.80675342E-4,
32108.0000,-4.21754364E-3,
32112.0000,-2.89858086E-3,
32116.0000,7.29398045E-4,
32120.000,-3.72425746E-3,
32124.0000,-2.38220044E-3,
32128.0000,-2.38473970E-3,
32132.0000,-3.10865958E-4,
32136.0000,-3.05226509E-4,
32140.000,-1.35551603E-3,
32144.0000,-1.35468610E-3,
32148.0000,-1.84481882E-3,
32152.0000,1.52260240E-3,
32156.0000,-2.16313615E-3,
32160.000,9.99424257E-4,
32164.0000,1.93327563E-4,
32168.0000,-2.13507540E-3,
32172.0000,-1.10254437E-3,
32176.0000,2.32069450E-3,
32180.000,-2.14982918E-3,
32184.0000,-4.99110390E-3,
32188.0000,-3.35316981E-5,
32192.0000,-2.13004556E-3,
32196.0000,-3.97486333E-3,
3.22E04,9.97903408E-4,
32204.0000,-1.08074956E-3,
32208.0000,-8.35069397E-4,
32212.0000,-2.64417217E-3,
32216.0000,2.27822922E-4,
32220.000,-1.61159504E-3,
32224.0000,-1.35788124E-3,
32228.0000,-4.21093684E-3,
32232.0000,-3.18071037E-3,
32236.0000,-2.95035425E-4,
32240.000,-4.24378179E-3,
32244.0000,-1.87884760E-3,
32248.0000,1.24764279E-3,
32252.0000,2.28511417E-4,
32256.0000,-3.68148467E-5,
32260.000,1.26896228E-3,
32264.0000,1.50839600E-3,
32268.0000,-4.99935195E-5,
32272.0000,-5.52318452E-5,
32276.0000,2.04553665E-3,
32280.000,4.78521921E-4,
32284.0000,-1.08326296E-3,
32288.0000,-4.78141774E-5,
32292.0000,1.24711776E-3,
32296.0000,-8.33123806E-4,
3.23E04,-5.72435500E-4,
32304.0000,-3.96008370E-3,
32308.0000,1.76327070E-3,
32312.0000,4.56394482E-4,
32316.0000,-3.05062567E-5,
32320.000,2.29534460E-3,
32324.0000,2.32602865E-3,
32328.0000,-2.12943298E-3,
32332.0000,3.34144826E-3,
32336.0000,-1.08538452E-3,
32340.000,7.11336848E-4,
32344.0000,1.27656059E-3,
32348.0000,1.77752646E-3,
32352.0000,4.72699234E-4,
32356.0000,-3.14136996E-4,
32360.000,-1.59666908E-3,
32364.0000,1.99324597E-4,
32368.0000,-2.14218954E-3,
32372.0000,1.00442325E-3,
32376.0000,-3.28464288E-4,
32380.000,1.27245672E-3,
32384.0000,-1.35775818E-3,
32388.0000,-3.52838797E-5,
32392.0000,2.81226030E-3,
32396.0000,9.97870346E-4,
3.24E04,-2.14014552E-3,
32404.0000,-2.63992161E-3,
32408.0000,-2.68254010E-3,
32412.0000,1.00807834E-3,
32416.0000,4.70585452E-4,
32420.000,-1.88095670E-3,
32424.0000,3.08532221E-3,
32428.0000,-1.35369727E-3,
32432.0000,-2.99573934E-4,
32436.0000,-1.08339440E-3,
32440.000,2.57399958E-3,
32444.0000,4.90177982E-3,
32448.0000,-3.17474711E-4,
32452.0000,-1.87752733E-3,
32456.0000,1.49486447E-3,
32460.000,-2.93934532E-3,
32464.0000,2.57075694E-3,
32468.0000,-3.28761002E-4,
32472.0000,-1.09022134E-3,
32476.0000,2.30989838E-3,
32480.000,-1.86656660E-3,
32484.0000,1.52336608E-3,
32488.0000,4.78998001E-4,
32492.0000,-3.32673844E-5,
32496.0000,1.53013226E-3,
3.25E04,3.61048314E-3,
32504.0000,1.00049633E-3,
32508.0000,-7.98636233E-4,
