Labels,MOF 2 O2  420 nm 20 us Delta OD,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,19998.0000,
Step,2.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

1784.000,1.24596909E-3,
1786.000,3.17473849E-3,
1788.000,-9.67478554E-5,
1790.00,-2.18273886E-3,
1792.000,-8.71358905E-4,
1794.000,-8.81727377E-4,
1796.000,-4.27080304E-5,
1798.000,-9.46863001E-5,
1800.00,4.54393012E-4,
1802.000,-3.25321773E-4,
1804.000,-2.20755558E-3,
1806.000,-1.36489014E-3,
1808.000,2.59707868E-3,
1810.00,-6.76472773E-5,
1812.000,-1.66943832E-3,
1814.000,7.20871787E-4,
1816.000,-1.67773361E-3,
1818.000,-1.93030969E-3,
1820.00,-1.42702635E-3,
1822.000,9.95900366E-4,
1824.000,-1.65494089E-3,
1826.000,1.27102365E-3,
1828.000,-3.19140352E-4,
1830.00,-1.65912812E-3,
1832.000,-4.89330632E-5,
1834.000,-6.07751776E-4,
1836.000,1.51504320E-3,
1838.000,1.53796433E-3,
1840.00,1.98471622E-4,
1842.000,2.05572392E-3,
1844.000,7.14635826E-4,
1846.000,1.00627390E-3,
1848.000,-5.95317630E-4,
1850.00,1.98511290E-4,
1852.000,7.12570443E-4,
1854.000,-6.32658543E-4,
1856.000,2.29694764E-4,
1858.000,1.88117294E-4,
1860.00,-8.60990258E-4,
1862.000,1.25014468E-3,
1864.000,1.28979562E-3,
1866.000,-3.00936820E-3,
1868.000,-6.01534732E-4,
1870.00,1.80307822E-3,
1872.000,-6.28500944E-4,
1874.000,4.62768861E-4,
1876.000,1.54007343E-3,
1878.000,-1.38765865E-3,
1880.00,-9.46466535E-5,
1882.000,-3.37763660E-4,
1884.000,2.33777892E-3,
1886.000,-8.63210298E-5,
1888.000,1.92282809E-4,
1890.00,9.81314108E-4,
1892.000,-3.35703255E-4,
1894.000,1.01883383E-3,
1896.000,-6.05653040E-4,
1898.000,-6.57603552E-4,
1900.00,7.60474417E-4,
1902.000,-1.12855714E-3,
1904.000,-3.39903316E-4,
1906.000,-3.43984459E-4,
1908.000,-1.13887992E-3,
1910.00,-3.21161206E-4,
1912.000,-2.44330242E-3,
1914.000,1.88077625E-4,
1916.000,7.29252817E-4,
1918.000,4.75233683E-4,
1920.00,1.96408670E-4,
1922.000,9.83341015E-4,
1924.000,-3.12839926E-4,
1926.000,1.24811649E-3,
1928.000,-5.87001559E-4,
1930.00,1.50254846E-3,
1932.000,-5.80823864E-4,
1934.000,-5.72593999E-5,
1936.000,-1.68393529E-3,
1938.000,-1.10988866E-3,
1940.00,4.39864671E-4,
1942.000,-1.12025137E-3,
1944.000,2.13071238E-4,
1946.000,-3.39863676E-4,
1948.000,4.21129400E-4,
1950.00,-8.73416779E-4,
1952.000,-3.12839926E-4,
1954.000,3.39676975E-3,
1956.000,-3.39863676E-4,
1958.000,4.48160863E-4,
1960.00,2.07452988E-3,
1962.000,-8.42990703E-5,
1964.000,2.17197303E-4,
1966.000,1.50461763E-3,
1968.000,-6.40973740E-4,
1970.00,-5.74527250E-4,
1972.000,-1.65699504E-3,
1974.000,-1.13682332E-3,
1976.000,1.00003381E-3,
1978.000,-3.50244809E-4,
1980.00,-6.97486103E-5,
1982.000,2.84603564E-3,
1984.000,1.00627390E-3,
1986.000,7.41725264E-4,
1988.000,-3.43984459E-4,
1990.00,-3.41963692E-4,
1992.000,-3.46124085E-4,
1994.000,-1.14097609E-3,
1996.000,-3.14940087E-4,
1998.000,1.24390109E-3,
2000.00,-7.38719464E-5,
2002.000,1.83991506E-4,
2004.000,-7.17706353E-5,
2006.000,-6.35238757E-5,
2008.000,-6.97089563E-5,
2010.00,-6.28540525E-4,
2012.000,2.90882611E-3,
2014.000,7.16740964E-4,
2016.000,-1.91791332E-3,
2018.000,1.25428068E-3,
2020.00,-2.19307607E-3,
2022.000,7.04229460E-4,
2024.000,7.10465305E-4,
2026.000,-5.82843495E-4,
2028.000,-3.68946028E-4,
2030.00,-2.46400340E-3,
2032.000,-3.54444725E-4,
2034.000,-5.84523333E-3,
2036.000,-9.83490329E-3,
2038.000,-1.44182630E-2,
2040.00,-2.23358702E-2,
2042.000,-2.61344574E-2,
2044.000,-2.96439193E-2,
2046.000,-3.01523712E-2,
2048.000,-3.28188613E-2,
2050.00,-3.26048173E-2,
2052.000,-3.23868431E-2,
2054.000,-3.18868235E-2,
2056.000,-2.93642320E-2,
2058.000,-3.11191790E-2,
2060.00,-2.99196150E-2,
2062.000,-2.86349524E-2,
2064.000,-2.91270856E-2,
2066.000,-2.73777191E-2,
2068.000,-2.91387662E-2,
2070.00,-2.74265260E-2,
2072.000,-3.06137800E-2,
2074.000,-2.69265734E-2,
2076.000,-2.64143664E-2,
2078.000,-2.76294425E-2,
2080.00,-2.83993762E-2,
2082.000,-2.81325262E-2,
2084.000,-2.69089825E-2,
2086.000,-2.64045522E-2,
2088.000,-2.71629896E-2,
2090.00,-2.76314132E-2,
2092.000,-2.59191114E-2,
2094.000,-2.58662123E-2,
2096.000,-2.56506968E-2,
2098.000,-2.61599217E-2,
2100.00,-2.64319405E-2,
2102.000,-2.48739589E-2,
2104.000,-2.71473434E-2,
2106.000,-2.48915963E-2,
2108.000,-2.43926533E-2,
2110.00,-2.58818660E-2,
2112.000,-2.71394830E-2,
2114.000,-2.59347651E-2,
2116.000,-2.46323980E-2,
2118.000,-2.46382803E-2,
2120.00,-2.33694427E-2,
2122.000,-2.23733466E-2,
2124.000,-2.26240344E-2,
2126.000,-2.36411877E-2,
2128.000,-2.38970742E-2,
2130.00,-2.25984380E-2,
2132.000,-2.33753435E-2,
2134.000,-2.08482593E-2,
2136.000,-2.46402286E-2,
2138.000,-2.11295560E-2,
2140.00,-2.31270064E-2,
2142.000,-2.18556616E-2,
2144.000,-2.36293580E-2,
2146.000,-2.41586994E-2,
2148.000,-2.16104910E-2,
2150.00,-2.08442919E-2,
2152.000,-2.00986210E-2,
2154.000,-2.11017933E-2,
2156.000,-2.31408048E-2,
2158.000,-2.26063058E-2,
2160.00,-2.38852520E-2,
2162.000,-2.10780334E-2,
2164.000,-2.08621304E-2,
2166.000,-2.10998673E-2,
2168.000,-2.21027285E-2,
2170.00,-2.16243379E-2,
2172.000,-2.18794178E-2,
2174.000,-2.10819989E-2,
2176.000,-2.18576994E-2,
2178.000,-2.06143558E-2,
2180.00,-1.87765583E-2,
2182.000,-2.13928539E-2,
2184.000,-2.13651452E-2,
2186.000,-2.11117286E-2,
2188.000,-1.93276983E-2,
2190.00,-2.03426778E-2,
2192.000,-1.88561492E-2,
2194.000,-2.01005526E-2,
2196.000,-1.90710779E-2,
2198.000,-1.80811137E-2,
2200.00,-1.88282784E-2,
2202.000,-2.00926382E-2,
2204.000,-1.75363850E-2,
2206.000,-2.03486197E-2,
2208.000,-1.83183607E-2,
2210.00,-1.98344998E-2,
2212.000,-1.88143421E-2,
2214.000,-1.93396453E-2,
2216.000,-1.65408142E-2,
2218.000,-1.70149207E-2,
2220.00,-1.85514912E-2,
2222.000,-1.85614452E-2,
2224.000,-2.03089248E-2,
2226.000,-1.80651750E-2,
2228.000,-1.85853820E-2,
2230.00,-1.88242905E-2,
2232.000,-1.57536007E-2,
2234.000,-1.85774416E-2,
2236.000,-1.57435816E-2,
2238.000,-1.72906686E-2,
2240.00,-1.49810109E-2,
2242.000,-1.82785187E-2,
2244.000,-1.85833685E-2,
2246.000,-1.57315359E-2,
2248.000,-1.62846036E-2,
2250.00,-1.70108788E-2,
2252.000,-1.67689100E-2,
2254.000,-1.57495867E-2,
2256.000,-1.67689472E-2,
2258.000,-1.62765812E-2,
2260.00,-1.54948588E-2,
2262.000,-1.62565298E-2,
2264.000,-1.52219497E-2,
2266.000,-1.57516133E-2,
2268.000,-1.55129191E-2,
2270.00,-1.57515742E-2,
2272.000,-1.49810109E-2,
2274.000,-1.60141382E-2,
2276.000,-1.44926738E-2,
2278.000,-1.62585527E-2,
2280.00,-1.67629197E-2,
2282.000,-1.72946714E-2,
2284.000,-1.60161257E-2,
2286.000,-1.67809278E-2,
2288.000,-1.52520817E-2,
2290.00,-1.54968491E-2,
2292.000,-1.57355126E-2,
2294.000,-1.36976633E-2,
2296.000,-1.52480993E-2,
2298.000,-1.44564668E-2,
2300.00,-1.34196226E-2,
2302.000,-1.42231239E-2,
2304.000,-1.24347890E-2,
2306.000,-1.34074735E-2,
2308.000,-1.68108754E-2,
2310.00,-1.54828057E-2,
2312.000,-1.31796440E-2,
2314.000,-1.29315266E-2,
2316.000,-1.29254842E-2,
2318.000,-1.24125155E-2,
2320.00,-1.29173240E-2,
2322.000,-1.47098098E-2,
2324.000,-1.39514105E-2,
2326.000,-1.26650119E-2,
2328.000,-1.37037337E-2,
2330.00,-1.49589442E-2,
2332.000,-1.34276198E-2,
2334.000,-1.44785596E-2,
2336.000,-1.26892375E-2,
2338.000,-1.31614869E-2,
2340.00,-1.39474170E-2,
2342.000,-1.44544337E-2,
2344.000,-1.49830030E-2,
2346.000,-1.16278920E-2,
2348.000,-1.31554464E-2,
2350.00,-1.26549602E-2,
2352.000,-1.65308509E-2,
2354.000,-1.34236217E-2,
2356.000,-1.16158081E-2,
2358.000,-1.37177967E-2,
2360.00,-1.08601423E-2,
2362.000,-1.34478044E-2,
2364.000,-1.34740230E-2,
2366.000,-1.36654638E-2,
2368.000,-1.34235835E-2,
2370.00,-1.08438600E-2,
2372.000,-1.26710590E-2,
2374.000,-1.39473407E-2,
2376.000,-1.36916311E-2,
2378.000,-1.36875967E-2,
2380.00,-1.29214041E-2,
2382.000,-1.23984106E-2,
2384.000,-1.23599870E-2,
2386.000,-1.13971187E-2,
2388.000,-1.34175466E-2,
2390.00,-9.78818722E-3,
2392.000,-1.29435742E-2,
2394.000,-1.24065038E-2,
2396.000,-1.39433853E-2,
2398.000,-1.21538183E-2,
2400.00,-1.18869413E-2,
2402.000,-9.80447046E-3,
2404.000,-1.11013288E-2,
2406.000,-1.16177769E-2,
2408.000,-1.21194990E-2,
2410.00,-1.34458048E-2,
2412.000,-1.21660028E-2,
2414.000,-9.80846398E-3,
2416.000,-1.05862776E-2,
2418.000,-1.21478029E-2,
2420.00,-9.54824872E-3,
2422.000,-1.18848970E-2,
2424.000,-1.06024919E-2,
2426.000,-8.74618720E-3,
2428.000,-9.52590443E-3,
2430.00,-9.29800887E-3,
2432.000,-9.83691867E-3,
2434.000,-9.79225803E-3,
2436.000,-1.02980668E-2,
2438.000,-9.53401253E-3,
2440.00,-9.27568972E-3,
2442.000,-9.57063120E-3,
2444.000,-8.23241938E-3,
2446.000,-8.74820817E-3,
2448.000,-1.13748694E-2,
2450.00,-7.73440395E-3,
2452.000,-9.28174518E-3,
2454.000,-1.05659598E-2,
2456.000,-1.13768782E-2,
2458.000,-8.75228923E-3,
2460.00,-1.14012137E-2,
2462.000,-7.69147417E-3,
2464.000,-9.28178430E-3,
2466.000,-1.00746835E-2,
2468.000,-8.48529581E-3,
2470.00,-8.51792097E-3,
2472.000,-9.52792168E-3,
2474.000,-8.27731844E-3,
2476.000,-9.78004560E-3,
2478.000,-8.25891551E-3,
2480.00,-6.95555843E-3,
2482.000,-7.94875436E-3,
2484.000,-8.25483073E-3,
2486.000,-9.01301950E-3,
2488.000,-8.74008611E-3,
2490.00,-8.75228923E-3,
2492.000,-7.44838640E-3,
2494.000,-8.76861066E-3,
2496.000,-7.96713121E-3,
2498.000,-9.53812432E-3,
2500.00,-9.27964970E-3,
2502.000,-8.52402579E-3,
2504.000,-8.23852792E-3,
2506.000,-8.22428707E-3,
2508.000,-8.75842944E-3,
2510.00,-7.95490574E-3,
2512.000,-5.64005785E-3,
2514.000,-8.51994287E-3,
2516.000,-6.66902773E-3,
2518.000,-7.18257995E-3,
2520.00,-7.73233920E-3,
2522.000,-6.67929742E-3,
2524.000,-6.16303785E-3,
2526.000,-9.01100039E-3,
2528.000,-5.89034101E-3,
2530.00,-6.41919300E-3,
2532.000,-7.42998766E-3,
2534.000,-1.00644929E-2,
2536.000,-8.50773323E-3,
2538.000,-8.01614579E-3,
2540.00,-6.15279516E-3,
2542.000,-6.95758779E-3,
2544.000,-7.19693303E-3,
2546.000,-7.45450612E-3,
2548.000,-1.00605022E-2,
2550.00,-9.55433957E-3,
2552.000,-4.08378849E-3,
2554.000,-7.45653315E-3,
2556.000,-1.00665083E-2,
2558.000,-5.37114451E-3,
2560.00,-8.49956740E-3,
2562.000,-6.66699698E-3,
2564.000,-4.85744420E-3,
2566.000,-5.59692085E-3,
2568.000,-7.96308182E-3,
2570.00,-7.20305648E-3,
2572.000,-5.65849384E-3,
2574.000,-8.51387717E-3,
2576.000,-7.46265287E-3,
2578.000,-4.55308380E-3,
2580.00,-6.95555843E-3,
2582.000,-5.88623295E-3,
2584.000,-7.68944854E-3,
2586.000,-5.88419894E-3,
2588.000,-7.19490508E-3,
2590.00,-8.24055169E-3,
2592.000,-6.93920720E-3,
2594.000,-6.91668876E-3,
2596.000,-9.82067548E-3,
2598.000,-8.75842944E-3,
2600.00,-7.47083826E-3,
2602.000,-8.25693179E-3,
2604.000,-7.44020054E-3,
2606.000,-6.67515816E-3,
2608.000,-6.65465696E-3,
2610.00,-8.25078413E-3,
2612.000,-7.21124653E-3,
2614.000,-6.41301973E-3,
2616.000,-5.87394927E-3,
2618.000,-4.80811158E-3,
2620.00,-4.30407049E-3,
2622.000,-6.43962761E-3,
2624.000,-5.86366002E-3,
2626.000,-4.31435741E-3,
2628.000,-7.45446747E-3,
2630.00,-6.41301973E-3,
2632.000,-5.64620318E-3,
2634.000,-3.74586298E-3,
2636.000,-3.77059029E-3,
2638.000,-5.61336195E-3,
2640.00,-6.68538921E-3,
2642.000,-5.34443185E-3,
2644.000,-6.68335846E-3,
2646.000,-5.66467782E-3,
2648.000,-4.54692310E-3,
2650.00,-6.14462374E-3,
2652.000,-6.92894310E-3,
2654.000,-4.59216535E-3,
2656.000,-3.47781926E-3,
2658.000,-6.43556425E-3,
2660.00,-5.60518075E-3,
2662.000,-4.58600512E-3,
2664.000,-5.34235593E-3,
2666.000,-6.92691375E-3,
2668.000,-6.92691375E-3,
2670.00,-6.42739842E-3,
2672.000,-5.35673089E-3,
2674.000,-6.15279516E-3,
2676.000,-7.20921857E-3,
2678.000,-5.64412866E-3,
2680.00,-5.11029456E-3,
2682.000,-5.88826742E-3,
2684.000,-6.68745860E-3,
2686.000,-4.55720397E-3,
2688.000,-5.63798333E-3,
2690.00,-5.10617951E-3,
2692.000,-5.88212535E-3,
2694.000,-6.41505141E-3,
2696.000,-3.77884577E-3,
2698.000,-4.58188541E-3,
2700.00,-6.43349346E-3,
2702.000,-5.58051839E-3,
2704.000,-5.87394927E-3,
2706.000,-4.84305294E-3,
2708.000,-5.12467697E-3,
2710.00,-2.44334177E-3,
2712.000,-5.08352695E-3,
2714.000,-2.98672402E-3,
2716.000,-4.85744420E-3,
2718.000,-5.36699267E-3,
2720.00,-4.55720397E-3,
2722.000,-3.25294561E-3,
2724.000,-6.94326591E-3,
2726.000,-4.82458249E-3,
2728.000,-6.68339757E-3,
2730.00,-5.88419894E-3,
2732.000,-4.33496945E-3,
2734.000,-4.82866075E-3,
2736.000,-5.35261817E-3,
2738.000,-4.31027403E-3,
2740.00,-5.08764200E-3,
2742.000,-4.31847991E-3,
2744.000,-3.53556336E-3,
2746.000,-5.36906859E-3,
2748.000,-3.00523336E-3,
2750.00,-5.58870006E-3,
2752.000,-2.99905054E-3,
2754.000,-2.99700280E-3,
2756.000,-1.16379582E-3,
2758.000,-4.09408053E-3,
2760.00,-5.37936948E-3,
2762.000,-4.30202857E-3,
2764.000,-4.03637113E-3,
2766.000,-5.11025544E-3,
2768.000,-3.77267390E-3,
2770.00,-5.62980259E-3,
2772.000,-5.60717704E-3,
2774.000,-2.99908989E-3,
2776.000,-4.05082852E-3,
2778.000,-2.99905054E-3,
2780.00,-4.03428916E-3,
2782.000,-3.00735980E-3,
2784.000,-5.09175705E-3,
2786.000,-3.00527271E-3,
2788.000,-4.01374139E-3,
2790.00,-3.53965373E-3,
2792.000,-3.51699791E-3,
2794.000,-5.90266334E-3,
2796.000,-4.31023492E-3,
2798.000,-7.48510379E-3,
2800.00,-3.76646267E-3,
2802.000,-1.65498035E-3,
2804.000,-1.13274960E-3,
2806.000,-2.18692119E-3,
2808.000,-5.62162139E-3,
2810.00,-2.70374888E-3,
2812.000,-4.28761914E-3,
2814.000,-3.53347859E-3,
2816.000,-7.16011319E-3,
2818.000,-4.56336467E-3,
2820.00,-3.23850079E-3,
2822.000,-5.08556468E-3,
2824.000,-6.92687463E-3,
2826.000,-3.78914480E-3,
2828.000,-4.57568560E-3,
2830.00,-2.44539208E-3,
2832.000,-5.09383436E-3,
2834.000,-2.21374980E-3,
2836.000,-4.07141401E-3,
2838.000,-5.64823858E-3,
2840.00,-1.95514085E-3,
2842.000,-1.60733680E-3,
2844.000,-4.04253928E-3,
2846.000,-2.71407352E-3,
2848.000,-2.71817180E-3,
2850.00,-2.41439790E-3,
2852.000,-4.04253928E-3,
2854.000,-1.65908865E-3,
2856.000,-1.69428426E-3,
2858.000,-2.46810401E-3,
2860.00,-4.58396506E-3,
2862.000,-4.84101381E-3,
2864.000,-4.31435741E-3,
2866.000,-4.58396506E-3,
2868.000,-4.03224584E-3,
2870.00,-3.78092914E-3,
2872.000,-5.61950775E-3,
2874.000,-3.53969308E-3,
2876.000,-8.75514233E-4,
2878.000,-1.08912284E-3,
2880.00,-1.65494089E-3,
2882.000,-2.21378915E-3,
2884.000,-1.11815508E-3,
2886.000,-2.72026053E-3,
2888.000,-1.92616449E-3,
2890.00,-2.72022095E-3,
2892.000,-4.87187412E-3,
2894.000,-4.85336594E-3,
2896.000,-1.92407204E-3,
2898.000,-3.25703877E-3,
2900.00,-2.45154346E-3,
2902.000,-2.19721883E-3,
2904.000,-2.18901224E-3,
2906.000,-6.05692621E-4,
2908.000,-2.72439816E-3,
2910.00,-3.00113764E-3,
2912.000,-3.23645421E-3,
2914.000,-3.49225593E-3,
2916.000,-1.92821736E-3,
2918.000,-2.70784716E-3,
2920.00,-4.59012529E-3,
2922.000,-2.20759516E-3,
2924.000,-2.74295802E-3,
2926.000,-2.98877200E-3,
2928.000,-1.66114280E-3,
2930.00,-1.66734471E-3,
2932.000,-2.20550410E-3,
2934.000,-1.15553022E-3,
2936.000,-3.76029080E-3,
2938.000,-3.51904333E-3,
2940.00,-4.81630769E-3,
2942.000,-1.96343055E-3,
2944.000,-4.04666457E-3,
2946.000,-2.46814359E-3,
2948.000,-1.65908865E-3,
2950.00,-5.08971931E-3,
2952.000,-3.25089903E-3,
2954.000,-1.66738417E-3,
2956.000,-4.29786695E-3,
2958.000,-3.79327242E-3,
2960.00,-2.46195309E-3,
2962.000,-2.19516712E-3,
2964.000,-2.72640772E-3,
2966.000,-2.17654440E-3,
2968.000,-3.27978702E-3,
2970.00,-2.71198503E-3,
2972.000,-5.78685373E-4,
2974.000,-8.71358905E-4,
2976.000,-2.22002249E-3,
2978.000,-5.35062095E-3,
2980.00,-2.75123282E-3,
2982.000,-3.78501741E-3,
2984.000,-1.70257920E-3,
2986.000,-8.58892745E-4,
2988.000,-1.92829629E-3,
2990.00,-1.66118226E-3,
2992.000,-3.01559037E-3,
2994.000,-1.36904069E-3,
2996.000,-1.65908865E-3,
2998.000,-2.47019390E-3,
3000.00,-3.75820720E-3,
3002.000,-2.70993588E-3,
3004.000,-2.73472234E-3,
3006.000,-3.26538249E-3,
3008.000,-3.24058696E-3,
3010.00,-3.51908267E-3,
3012.000,-3.27565451E-3,
3014.000,-1.39805430E-3,
3016.000,-3.49843176E-3,
3018.000,-3.25294561E-3,
3020.00,-1.36485056E-3,
3022.000,1.90180217E-4,
3024.000,-1.41880522E-3,
3026.000,-1.11815508E-3,
3028.000,-2.72026053E-3,
3030.00,-3.01145553E-3,
3032.000,-5.95357211E-4,
3034.000,-2.70993588E-3,
3036.000,-1.93240202E-3,
3038.000,-3.51286773E-3,
3040.00,-8.77572107E-4,
3042.000,-3.51904333E-3,
3044.000,-2.98668467E-3,
3046.000,-2.45367270E-3,
3048.000,-3.51908267E-3,
3050.00,-1.41465513E-3,
3052.000,-2.18893331E-3,
3054.000,-1.97377312E-3,
3056.000,-8.42349778E-4,
3058.000,-1.94479793E-3,
3060.00,-3.68985668E-4,
3062.000,-1.67978765E-3,
3064.000,-2.99286772E-3,
3066.000,-1.93030969E-3,
3068.000,1.27102365E-3,
3070.00,2.59707868E-3,
3072.000,-2.72849645E-3,
3074.000,-3.50284419E-4,
3076.000,-2.72234902E-3,
3078.000,-1.39801472E-3,
3080.00,-6.18166057E-4,
3082.000,-5.89100411E-4,
3084.000,-2.20550410E-3,
3086.000,-2.74090888E-3,
3088.000,-3.35742865E-4,
3090.00,-1.67978765E-3,
3092.000,4.58561059E-4,
3094.000,-8.67163995E-4,
3096.000,-1.90547714E-3,
3098.000,-4.01374139E-3,
3100.00,-3.52112809E-3,
3102.000,-1.92201918E-3,
3104.000,-1.95723306E-3,
3106.000,-2.44330242E-3,
3108.000,-3.24881286E-3,
3110.00,-9.05235065E-5,
3112.000,-5.64151502E-4,
3114.000,-1.68188126E-3,
3116.000,-8.84222754E-5,
3118.000,-2.72644730E-3,
3120.00,-1.38358725E-3,
3122.000,-6.01534732E-4,
3124.000,-1.11404166E-3,
3126.000,-2.23856466E-3,
3128.000,-1.11194537E-3,
3130.00,-3.79948318E-3,
3132.000,-2.44330242E-3,
3134.000,-1.14101556E-3,
3136.000,-2.50532385E-3,
3138.000,-2.71821138E-3,
3140.00,-2.19102460E-3,
3142.000,-2.18483014E-3,
3144.000,-3.27356881E-3,
3146.000,-2.16620695E-3,
3148.000,-3.02181230E-3,
3150.00,-3.79739981E-3,
3152.000,-8.90037743E-4,
3154.000,-5.39574074E-3,
3156.000,-3.52730346E-3,
3158.000,-4.01165895E-3,
3160.00,-2.18277844E-3,
3162.000,-2.47638416E-3,
3164.000,-2.71612266E-3,
3166.000,-6.22323772E-4,
3168.000,-2.98877200E-3,
3170.00,-1.40631525E-3,
3172.000,-3.75824654E-3,
3174.000,-3.55408853E-3,
3176.000,-1.36489014E-3,
3178.000,-6.05692621E-4,
3180.00,-2.47224420E-3,
3182.000,-5.72593999E-5,
3184.000,-2.46191374E-3,
3186.000,-2.97018327E-3,
3188.000,-8.77611688E-4,
3190.00,-1.93030969E-3,
3192.000,-1.14516832E-3,
3194.000,-1.13472715E-3,
3196.000,-1.67153194E-3,
3198.000,-8.60990258E-4,
3200.00,-1.38979312E-3,
3202.000,-1.14932097E-3,
3204.000,-3.49430135E-3,
3206.000,1.23765762E-3,
3208.000,-1.68389571E-3,
3210.00,-3.33642820E-4,
3212.000,-2.97227059E-3,
3214.000,-2.70374888E-3,
3216.000,-1.15347374E-3,
3218.000,-4.04257840E-3,
3220.00,-1.64664513E-3,
3222.000,-3.00735980E-3,
3224.000,-1.15758670E-3,
3226.000,7.50066945E-4,
3228.000,-2.74295802E-3,
3230.00,-2.17650505E-3,
3232.000,-1.39390398E-3,
3234.000,2.00613926E-4,
3236.000,-8.69301031E-4,
3238.000,-2.72439816E-3,
3240.00,-4.31023492E-3,
3242.000,-2.72439816E-3,
3244.000,-1.66529056E-3,
3246.000,-1.13271002E-3,
3248.000,-8.65106122E-4,
3250.00,-2.21998314E-3,
3252.000,-2.23031943E-3,
3254.000,-1.64664513E-3,
3256.000,-2.45154346E-3,
3258.000,-8.52679310E-4,
3260.00,-2.47433386E-3,
3262.000,-2.73681083E-3,
3264.000,-2.19721883E-3,
3266.000,-1.14928151E-3,
3268.000,-2.71608331E-3,
3270.00,-1.95308798E-3,
3272.000,-1.41046545E-3,
3274.000,4.48121165E-4,
3276.000,-1.39390398E-3,
3278.000,-6.55459298E-5,
3280.00,-6.24382868E-4,
3282.000,-1.37105677E-3,
3284.000,-1.14718534E-3,
3286.000,-1.66114280E-3,
3288.000,-2.19102460E-3,
3290.00,-1.72532990E-3,
3292.000,-1.93445489E-3,
3294.000,-2.20755558E-3,
3296.000,-6.34842218E-5,
3298.000,-2.99908989E-3,
3300.00,-3.24058696E-3,
3302.000,2.32314761E-3,
3304.000,-1.65079301E-3,
3306.000,-5.99435938E-4,
3308.000,-1.40220451E-3,
3310.00,-7.18102820E-5,
3312.000,-1.13682332E-3,
3314.000,-6.01574313E-4,
3316.000,-2.73267343E-3,
3318.000,-1.17561103E-4,
3320.00,-1.14303268E-3,
3322.000,-6.13968703E-4,
3324.000,-1.39180897E-3,
3326.000,-3.68946028E-4,
3328.000,-2.18483014E-3,
3330.00,-1.41256023E-3,
3332.000,-3.17000580E-4,
3334.000,-3.35742865E-4,
3336.000,-2.42883060E-3,
3338.000,1.00631372E-3,
3340.00,-9.00445273E-4,
3342.000,-2.19721883E-3,
3344.000,1.86014731E-4,
3346.000,-1.39595929E-3,
3348.000,-3.00117722E-3,
3350.00,-2.98668467E-3,
3352.000,-1.13065343E-3,
3354.000,-1.94270571E-3,
3356.000,-1.40837056E-3,
3358.000,-6.07791357E-4,
3360.00,-1.16173935E-3,
3362.000,-8.63048190E-4,
3364.000,2.00613926E-4,
3366.000,-6.26441906E-4,
3368.000,-2.21998314E-3,
3370.00,1.25221268E-3,
3372.000,-4.06312523E-3,
3374.000,-1.39805430E-3,
3376.000,-4.03637113E-3,
3378.000,-2.21378915E-3,
3380.00,-1.64253660E-3,
3382.000,-8.83824774E-4,
3384.000,-1.65075343E-3,
3386.000,-1.67149235E-3,
3388.000,-2.74918391E-3,
3390.00,-2.19725817E-3,
3392.000,-1.91578153E-3,
3394.000,-3.33642820E-4,
3396.000,-5.60032786E-4,
3398.000,-8.71319382E-4,
3400.00,-1.13686279E-3,
3402.000,-6.28540525E-4,
3404.000,-1.91167556E-3,
3406.000,-8.21978101E-5,
3408.000,1.25432038E-3,
3410.00,2.33155955E-3,
3412.000,-1.13065343E-3,
3414.000,-1.68598932E-3,
3416.000,-1.37935777E-3,
3418.000,-5.51976555E-5,
3420.00,2.19300025E-4,
3422.000,1.75621040E-4,
3424.000,-2.45572301E-3,
3426.000,-1.67354650E-3,
3428.000,-2.99081975E-3,
3430.00,-1.35868392E-3,
3432.000,-2.46396405E-3,
3434.000,-5.76626102E-4,
3436.000,-8.85882590E-4,
3438.000,-1.69424480E-3,
3440.00,-1.38564268E-3,
3442.000,1.77683891E-4,
3444.000,-2.46814359E-3,
3446.000,1.94306063E-4,
3448.000,2.23465831E-4,
3450.00,-2.47638416E-3,
3452.000,-1.39184855E-3,
3454.000,-8.73416779E-4,
3456.000,-8.81687796E-4,
3458.000,1.83951837E-4,
3460.00,-2.18897290E-3,
3462.000,4.52368549E-4,
3464.000,4.62768861E-4,
3466.000,-1.41256023E-3,
3468.000,-1.66118226E-3,
3470.00,7.70882121E-4,
3472.000,7.27107865E-4,
3474.000,-2.20341305E-3,
3476.000,-1.96548342E-3,
3478.000,-8.58932326E-4,
3480.00,-5.72467921E-4,
3482.000,4.37760871E-4,
3484.000,-2.45158281E-3,
3486.000,-6.16106961E-4,
3488.000,2.06620246E-3,
3490.00,-1.93027023E-3,
3492.000,-1.97172025E-3,
3494.000,-2.66859541E-3,
3496.000,-8.87940347E-4,
3498.000,-1.14512874E-3,
3500.00,1.79786424E-4,
3502.000,-4.47698367E-5,
3504.000,-8.65145703E-4,
3506.000,2.29811203E-3,
3508.000,-3.17000580E-4,
3510.00,-1.14307215E-3,
3512.000,-3.52344767E-4,
3514.000,-7.59336035E-5,
3516.000,-2.45158281E-3,
3518.000,-9.06618487E-4,
3520.00,-1.39801472E-3,
3522.000,-2.99495482E-3,
3524.000,1.27937552E-3,
3526.000,-1.12234754E-3,
3528.000,-3.55825759E-3,
