Labels,MOF 2 420nm 1000 us Delta OD,
8.46E04,-6.99241820E-4,
8.47E04,-1.35176128E-3,
8.48E04,-2.65165465E-3,
8.49E04,5.09891473E-3,
8.5E04,1.88095518E-3,
8.51E04,3.17750871E-3,
8.52E04,-2.00122152E-3,
8.53E04,-3.93754710E-3,
8.54E04,6.41187560E-3,
8.55E04,-1.99525617E-3,
8.56E04,3.17746028E-3,
8.57E04,1.23521360E-3,
8.58E04,1.88023550E-3,
8.59E04,2.52746954E-3,
8.6E04,1.23521360E-3,
8.61E04,4.46071895E-3,
8.62E04,-1.36194285E-3,
8.63E04,-2.00730143E-3,
8.64E04,-3.31109716E-3,
8.65E04,5.88605762E-4,
8.66E04,-1.98926008E-3,
8.67E04,6.38602115E-3,
8.68E04,-7.03270838E-4,
8.69E04,-2.63775070E-3,
8.7E04,-1.99515978E-3,
8.71E04,2.52969889E-3,
8.72E04,-6.83412945E-5,
8.73E04,-1.34671724E-3,
8.74E04,1.88071595E-3,
8.75E04,-1.34671724E-3,
8.76E04,-3.91096435E-3,
8.77E04,1.88004249E-3,
8.78E04,1.23636285E-3,
8.79E04,-5.25221648E-3,
8.8E04,4.45350772E-3,
8.81E04,-7.07456551E-4,
8.82E04,-3.93759552E-3,
8.83E04,-5.57954008E-5,
8.84E04,-2.67273933E-3,
8.85E04,-1.35180936E-3,
8.86E04,-6.95176655E-4,
8.87E04,3.17581464E-3,
8.88E04,-7.11509841E-4,
8.89E04,-1.98921189E-3,
8.9E04,-3.27920006E-3,
8.91E04,3.17066698E-3,
8.92E04,1.23874703E-3,
8.93E04,-5.89176925E-5,
8.94E04,5.92916389E-4,
8.95E04,-2.61688163E-3,
8.96E04,4.47876565E-3,
8.97E04,-1.33667432E-3,
8.98E04,1.88052421E-3,
8.99E04,1.23750872E-3,
9E04,5.09886676E-3,
9.01E04,-1.98921189E-3,
9.02E04,-2.00122152E-3,
9.03E04,-5.88696457E-5,
9.04E04,4.45708400E-3,
9.05E04,7.06308801E-3,
9.06E04,-2.00117356E-3,
9.07E04,6.37313677E-3,
9.08E04,-3.96441715E-3,
9.09E04,-5.24134282E-3,
9.1E04,-5.57954008E-5,
9.11E04,-3.91979935E-3,
9.12E04,-2.64466810E-3,
9.13E04,-1.34681340E-3,
9.14E04,2.52824277E-3,
9.15E04,-1.98921189E-3,
9.16E04,5.88557741E-4,
9.17E04,1.88052421E-3,
9.18E04,-7.11509841E-4,
9.19E04,5.92868368E-4,
9.2E04,5.92916389E-4,
9.21E04,1.23029191E-3,
9.22E04,1.88023550E-3,
9.23E04,-6.95176655E-4,
9.24E04,5.09891426E-3,
9.25E04,5.95014193E-4,
9.26E04,-1.99515978E-3,
9.27E04,3.81698599E-3,
9.28E04,-6.44761557E-3,
9.29E04,2.52607465E-3,
9.3E04,-3.27920006E-3,
9.31E04,-4.61876998E-3,
9.32E04,-5.89176925E-5,
9.33E04,-6.20978826E-5,
9.34E04,-7.23839796E-4,
9.35E04,1.23755669E-3,
9.36E04,1.88143132E-3,
9.37E04,-3.91096435E-3,
9.38E04,-5.18745696E-3,
9.39E04,3.16239521E-3,
9.4E04,1.88143132E-3,
9.41E04,-1.33167498E-3,
9.42E04,-6.95176655E-4,
9.43E04,3.17066698E-3,
9.44E04,1.23155199E-3,
9.45E04,-1.36698375E-3,
9.46E04,-7.03319092E-4,
9.47E04,1.88076403E-3,
9.48E04,1.24106929E-3,
9.49E04,-7.07408239E-4,
9.5E04,-4.57909238E-3,
9.51E04,-6.99241820E-4,
9.52E04,-1.98926008E-3,
9.53E04,-6.87130378E-4,
9.54E04,5.11256512E-3,
9.55E04,-6.52391391E-5,
9.56E04,-5.88696457E-5,
9.57E04,-1.96540542E-3,
9.58E04,-3.27130873E-3,
9.59E04,-7.07456551E-4,
9.6E04,-1.98921189E-3,
9.61E04,-1.99520774E-3,
9.62E04,-3.31104849E-3,
9.63E04,-6.20495266E-5,
9.64E04,-2.00725300E-3,
9.65E04,-6.95128518E-4,
9.66E04,1.88095518E-3,
9.67E04,-1.33672205E-3,
9.68E04,-1.34173641E-3,
9.69E04,3.16904113E-3,
9.7E04,-7.11509841E-4,
9.71E04,-5.26821423E-5,
9.72E04,-1.35682046E-3,
9.73E04,1.23396458E-3,
9.74E04,1.88023550E-3,
9.75E04,-3.29510053E-3,
9.76E04,1.88124145E-3,
9.77E04,3.81703395E-3,
9.78E04,-1.36184623E-3,
9.79E04,5.88605762E-4,
9.8E04,1.23869907E-3,
9.81E04,-3.92870791E-3,
9.82E04,1.23391638E-3,
9.83E04,-8.50228034E-3,
9.84E04,-1.99525570E-3,
9.85E04,1.88071595E-3,
9.86E04,-7.03270838E-4,
9.87E04,4.46787616E-3,
9.88E04,-5.23050176E-3,
9.89E04,5.86440961E-4,
9.9E04,-5.58433749E-5,
9.91E04,-5.24134282E-3,
9.92E04,4.47881408E-3,
9.93E04,-1.37725659E-3,
9.94E04,-6.95128518E-4,
9.95E04,-1.95949734E-3,
9.96E04,3.17746028E-3,
9.97E04,-2.62383325E-3,
9.98E04,2.52463995E-3,
9.99E04,5.09429583E-3,
1E05,1.88076403E-3,
1.001E005,-1.40192257E-2,
1.002E005,-4.51086601E-3,
1.003E005,-7.10865017E-3,
1.004E005,-3.25564411E-3,
1.005E005,-3.23220110E-3,
1.006E005,-1.21626351E-2,
1.007E005,-1.97128300E-3,
1.008E005,-3.26348888E-3,
1.009E005,-5.83594665E-3,
1.01E05,-3.27135623E-3,
1.011E005,-5.17677516E-3,
1.012E005,-7.15623668E-4,
1.013E005,-6.48535974E-3,
1.014E005,-4.95781096E-5,
1.015E005,-5.16612455E-3,
1.016E005,-4.54972731E-3,
1.017E005,-4.51091351E-3,
1.018E005,-3.92875634E-3,
1.019E005,-2.61692912E-3,
1.02E05,-6.47274125E-3,
1.021E005,-7.78720109E-3,
1.022E005,5.75615373E-3,
1.023E005,-6.95176655E-4,
1.024E005,-5.83589915E-3,
1.025E005,-6.99241820E-4,
1.026E005,-1.37208833E-3,
1.027E005,-1.34173641E-3,
1.028E005,3.16899316E-3,
1.029E005,5.92916389E-4,
1.03E05,-2.00725347E-3,
1.031E005,-6.99289725E-4,
1.032E005,-6.99289725E-4,
1.033E005,-2.63770227E-3,
1.034E005,1.87950942E-3,
1.035E005,-3.28716263E-3,
1.036E005,5.75068546E-3,
1.037E005,3.81698599E-3,
1.038E005,5.86440961E-4,
1.039E005,-7.07408239E-4,
1.04E05,-5.88696457E-5,
1.041E005,1.22907653E-3,
1.042E005,-1.35180936E-3,
1.043E005,4.46787616E-3,
1.044E005,2.52679526E-3,
1.045E005,-2.63075717E-3,
1.046E005,-1.34173641E-3,
1.047E005,-2.64466810E-3,
1.048E005,-6.51422888E-5,
1.049E005,5.08983387E-3,
1.05E05,5.90764277E-4,
1.051E005,-5.88696457E-5,
1.052E005,3.16899316E-3,
1.053E005,5.97153616E-4,
1.054E005,3.16737220E-3,
1.055E005,-2.65165465E-3,
1.056E005,-4.53993352E-3,
1.057E005,-6.95176655E-4,
1.058E005,-4.96261746E-5,
1.059E005,-6.20495266E-5,
1.06E05,-1.33167498E-3,
1.061E005,-7.11509841E-4,
1.062E005,-4.64355035E-5,
1.063E005,1.23276014E-3,
1.064E005,-3.92866042E-3,
1.065E005,1.23271183E-3,
1.066E005,3.81703395E-3,
1.067E005,-1.32669043E-3,
1.068E005,-1.33667432E-3,
1.069E005,-2.66568991E-3,
1.07E05,-6.83053455E-4,
1.071E005,-5.26821423E-5,
1.072E005,-3.25564411E-3,
1.073E005,-6.20495266E-5,
1.074E005,-1.33167498E-3,
1.075E005,5.92916389E-4,
1.076E005,2.52607465E-3,
1.077E005,1.88171619E-3,
1.078E005,-3.91096435E-3,
1.079E005,-6.95224793E-4,
1.08E05,2.52679526E-3,
1.081E005,-5.23045333E-3,
1.082E005,1.87955785E-3,
1.083E005,5.86489099E-4,
1.084E005,1.88071595E-3,
1.085E005,5.86440961E-4,
1.086E005,-7.03319092E-4,
1.087E005,-1.35691697E-3,
1.088E005,2.52530817E-3,
1.089E005,2.52468791E-3,
1.09E05,1.88095518E-3,
1.091E005,-2.00725347E-3,
1.092E005,4.46792459E-3,
1.093E005,-1.34676555E-3,
1.094E005,-5.26821423E-5,
1.095E005,1.88124145E-3,
1.096E005,2.52468791E-3,
1.097E005,-7.03318801E-4,
1.098E005,-7.11509841E-4,
1.099E005,4.47154371E-3,
1.1E05,-5.57954008E-5,
1.101E005,3.17571824E-3,
1.102E005,-1.99525570E-3,
1.103E005,4.45346022E-3,
1.104E005,2.52392585E-3,
1.105E005,-1.36703230E-3,
1.106E005,-1.34671724E-3,
1.107E005,-6.95176655E-4,
1.108E005,5.90812415E-4,
1.109E005,1.88071595E-3,
1.11E05,5.84269583E-4,
1.111E005,-2.00122152E-3,
1.112E005,3.80659173E-3,
1.113E005,-1.31681305E-3,
1.114E005,-1.32669043E-3,
1.115E005,1.23150367E-3,
1.116E005,5.84221212E-4,
1.117E005,2.52679526E-3,
1.118E005,7.72366393E-3,
1.119E005,5.10340324E-3,
1.12E05,5.82091685E-4,
1.121E005,6.39893394E-3,
1.122E005,-5.26340045E-5,
1.123E005,-1.33662624E-3,
1.124E005,5.95014193E-4,
1.125E005,-1.99525617E-3,
1.126E005,7.07054138E-3,
1.127E005,1.88023550E-3,
1.128E005,1.23988593E-3,
1.129E005,-1.97732123E-3,
1.13E05,-5.26821423E-5,
1.131E005,-5.21969143E-3,
1.132E005,-1.34173641E-3,
1.133E005,-1.32669043E-3,
1.134E005,-5.85929956E-3,
1.135E005,-7.19798147E-4,
1.136E005,3.81703395E-3,
1.137E005,4.46422026E-3,
1.138E005,5.90764452E-4,
1.139E005,-7.03270838E-4,
1.14E05,2.52607465E-3,
1.141E005,5.86440961E-4,
1.142E005,-7.77258584E-3,
1.143E005,2.52607465E-3,
1.144E005,5.86392707E-4,
1.145E005,1.87980058E-3,
1.146E005,3.17076314E-3,
1.147E005,5.82091685E-4,
1.148E005,5.90764277E-4,
1.149E005,-6.91123540E-4,
1.15E05,-3.28716263E-3,
1.151E005,4.46787616E-3,
1.152E005,1.23150367E-3,
1.153E005,-1.34173641E-3,
1.154E005,3.17402929E-3,
1.155E005,-6.83053455E-4,
1.156E005,3.16904113E-3,
1.157E005,5.86440961E-4,
1.158E005,-1.98323396E-3,
1.159E005,-3.26348888E-3,
1.16E05,1.23506924E-3,
1.161E005,-3.28716263E-3,
1.162E005,-6.49796706E-3,
1.163E005,-7.11461704E-4,
1.164E005,-2.65170261E-3,
1.165E005,-1.98328169E-3,
1.166E005,1.23511744E-3,
1.167E005,-3.26348888E-3,
1.168E005,-1.38234324E-3,
1.169E005,2.52468791E-3,
1.17E05,-3.26348888E-3,
1.171E005,1.87999418E-3,
1.172E005,-1.99520774E-3,
1.173E005,3.17412568E-3,
1.174E005,1.23988593E-3,
1.175E005,-1.33172260E-3,
1.176E005,5.88557741E-4,
1.177E005,1.88071595E-3,
1.178E005,1.88052421E-3,
1.179E005,-5.20891510E-3,
1.18E05,5.73314785E-4,
1.181E005,-1.98926008E-3,
1.182E005,1.88166834E-3,
1.183E005,-1.34168810E-3,
1.184E005,-7.03270838E-4,
1.185E005,-5.57954008E-5,
1.186E005,5.75620169E-3,
1.187E005,3.83032369E-3,
1.188E005,-2.01335130E-3,
1.189E005,-7.03319092E-4,
1.19E05,1.88047613E-3,
1.191E005,-4.33975656E-5,
1.192E005,-5.28503349E-3,
1.193E005,-2.66568991E-3,
1.194E005,1.88047613E-3,
1.195E005,3.17071495E-3,
1.196E005,-1.98328169E-3,
1.197E005,5.76728350E-3,
1.198E005,5.11251669E-3,
1.199E005,5.92916389E-4,
1.2E05,2.52751797E-3,
1.201E005,-4.55945497E-3,
1.202E005,1.88004249E-3,
1.203E005,1.23631477E-3,
1.204E005,-5.20886760E-3,
1.205E005,3.16904113E-3,
1.206E005,-5.85925207E-3,
1.207E005,5.76168625E-3,
1.208E005,-1.97732123E-3,
1.209E005,-4.95781096E-5,
1.21E05,-1.34671724E-3,
1.211E005,-1.99525617E-3,
1.212E005,8.31204839E-3,
1.213E005,-3.31905833E-3,
1.214E005,5.86440961E-4,
1.215E005,2.52612284E-3,
1.216E005,-2.00720504E-3,
1.217E005,4.46422026E-3,
1.218E005,5.95062156E-4,
1.219E005,-3.28716263E-3,
1.22E05,-1.99520774E-3,
1.221E005,-5.58433749E-5,
1.222E005,-6.52343966E-3,
1.223E005,-2.00122152E-3,
1.224E005,-3.91091686E-3,
1.225E005,-3.30301467E-3,
1.226E005,3.17239366E-3,
1.227E005,-5.83594665E-3,
1.228E005,-5.89176925E-5,
1.229E005,-6.20978826E-5,
1.23E05,-5.26342374E-5,
1.231E005,-7.46708029E-5,
1.232E005,-3.92870791E-3,
1.233E005,5.90764277E-4,
1.234E005,-1.96540565E-3,
1.235E005,-1.99520774E-3,
1.236E005,5.09891473E-3,
1.237E005,-5.89176925E-5,
1.238E005,1.88004249E-3,
1.239E005,5.88605937E-4,
1.24E05,-5.89176925E-5,
1.241E005,-6.20495266E-5,
1.242E005,-1.96540542E-3,
1.243E005,-2.64466810E-3,
1.244E005,2.52607465E-3,
1.245E005,1.23631489E-3,
1.246E005,1.23516552E-3,
1.247E005,4.47881408E-3,
1.248E005,-1.34671724E-3,
1.249E005,5.90764277E-4,
1.25E05,1.23276014E-3,
1.251E005,1.88138348E-3,
1.252E005,-5.26821423E-5,
1.253E005,-5.88288903E-3,
1.254E005,2.52612284E-3,
1.255E005,-5.89176925E-5,
1.256E005,3.17239366E-3,
1.257E005,-1.98921189E-3,
1.258E005,1.88023550E-3,
1.259E005,5.82091685E-4,
1.26E05,-3.92870791E-3,
1.261E005,1.24111690E-3,
1.262E005,5.97153616E-4,
1.263E005,1.23396458E-3,
1.264E005,-1.34671724E-3,
1.265E005,-5.58433749E-5,
1.266E005,-3.27920006E-3,
1.267E005,-2.01335130E-3,
1.268E005,-4.03211961E-5,
1.269E005,3.81439971E-3,
1.27E05,-1.98328169E-3,
1.271E005,5.92916389E-4,
1.272E005,-2.64466810E-3,
1.273E005,-2.63765454E-3,
1.274E005,3.17576644E-3,
1.275E005,4.46792459E-3,
1.276E005,-2.63075717E-3,
1.277E005,3.17571824E-3,
1.278E005,-1.34173641E-3,
1.279E005,-2.64471606E-3,
1.28E05,5.92916273E-4,
1.281E005,-7.23888108E-4,
1.282E005,8.36830400E-3,
1.283E005,-8.51801038E-3,
1.284E005,-4.95781096E-5,
1.285E005,-5.89176925E-5,
1.286E005,1.88095518E-3,
1.287E005,5.82091860E-4,
1.288E005,-3.24782263E-3,
1.289E005,3.81703395E-3,
1.29E05,1.23636285E-3,
1.291E005,1.23150367E-3,
1.292E005,3.17571824E-3,
1.293E005,-5.87110035E-3,
1.294E005,-5.85929956E-3,
1.295E005,-5.23050083E-3,
1.296E005,3.16908909E-3,
1.297E005,-1.97732123E-3,
1.298E005,-7.11461704E-4,
1.299E005,-6.51425289E-5,
1.3E05,4.47512511E-3,
1.301E005,-3.25564411E-3,
1.302E005,-3.94650968E-3,
1.303E005,-7.11509841E-4,
1.304E005,3.81435174E-3,
1.305E005,6.03581779E-4,
1.306E005,2.52468791E-3,
1.307E005,-1.99525570E-3,
1.308E005,5.88605762E-4,
1.309E005,4.46792459E-3,
1.31E05,5.92916389E-4,
1.311E005,-6.83005550E-4,
1.312E005,3.17741209E-3,
1.313E005,-3.33510130E-3,
1.314E005,-4.95781096E-5,
1.315E005,3.82764987E-3,
1.316E005,3.82493576E-3,
1.317E005,3.17066698E-3,
1.318E005,-5.27300472E-5,
1.319E005,5.97201579E-4,
1.32E05,1.23155199E-3,
1.321E005,-3.29505256E-3,
1.322E005,5.11709414E-3,
1.323E005,6.38602162E-3,
1.324E005,-3.30301467E-3,
1.325E005,-5.89659721E-5,
1.326E005,-1.98323396E-3,
1.327E005,3.16737220E-3,
1.328E005,5.86440961E-4,
1.329E005,-4.56925947E-3,
1.33E05,-5.83594665E-3,
1.331E005,-7.46221631E-5,
1.332E005,-7.03270838E-4,
1.333E005,-1.34173641E-3,
1.334E005,1.87999418E-3,
1.335E005,-6.91123540E-4,
1.336E005,-1.99520774E-3,
1.337E005,2.52679526E-3,
1.338E005,-4.59884806E-3,
1.339E005,2.52829096E-3,
1.34E05,-6.91123540E-4,
1.341E005,-2.63075717E-3,
1.342E005,-7.23839796E-4,
1.343E005,1.23145536E-3,
1.344E005,3.82232596E-3,
1.345E005,-3.95540148E-3,
1.346E005,1.23276014E-3,
1.347E005,3.80129740E-3,
1.348E005,3.80654400E-3,
1.349E005,3.16732423E-3,
1.35E05,5.86440961E-4,
1.351E005,-7.03270838E-4,
1.352E005,-2.65871012E-3,
1.353E005,3.81435174E-3,
1.354E005,-2.63770227E-3,
1.355E005,5.86392707E-4,
1.356E005,-1.34173641E-3,
1.357E005,-6.99241820E-4,
1.358E005,3.80915473E-3,
1.359E005,7.03325588E-3,
1.36E05,-4.58895555E-3,
1.361E005,-3.27920006E-3,
1.362E005,-6.99241820E-4,
1.363E005,-7.03319092E-4,
1.364E005,-3.96441715E-3,
1.365E005,-2.65871012E-3,
1.366E005,-7.78982940E-5,
1.367E005,1.23521360E-3,
1.368E005,-3.27130873E-3,
1.369E005,-1.98921189E-3,
1.37E05,-5.26340045E-5,
1.371E005,-1.35686854E-3,
1.372E005,-3.28716263E-3,
1.373E005,3.17239366E-3,
1.374E005,4.46071895E-3,
1.375E005,5.75518934E-4,
1.376E005,-6.95176655E-4,
1.377E005,-6.99145719E-4,
1.378E005,5.86440961E-4,
1.379E005,5.86440961E-4,
1.38E05,3.81962792E-3,
1.381E005,-3.92865948E-3,
1.382E005,2.52751797E-3,
1.383E005,-2.64466810E-3,
1.384E005,-1.98328169E-3,
1.385E005,-5.89471124E-3,
1.386E005,-1.33667397E-3,
1.387E005,-1.99525617E-3,
1.388E005,5.88557741E-4,
1.389E005,-3.91984684E-3,
1.39E05,1.23511744E-3,
1.391E005,5.11709414E-3,
1.392E005,3.16737220E-3,
1.393E005,-7.07360159E-4,
1.394E005,-2.64466810E-3,
1.395E005,3.17407772E-3,
1.396E005,-2.64466810E-3,
1.397E005,-4.96261746E-5,
1.398E005,3.17239366E-3,
1.399E005,-2.03156122E-3,
1.4E05,-2.63770227E-3,
1.401E005,3.17234569E-3,
1.402E005,-3.28716263E-3,
1.403E005,1.23506924E-3,
1.404E005,-7.11509841E-4,
1.405E005,1.23150367E-3,
1.406E005,-2.00122152E-3,
1.407E005,-4.95781096E-5,
1.408E005,1.88071595E-3,
1.409E005,-3.95544944E-3,
1.41E05,1.23150367E-3,
1.411E005,-1.35180971E-3,
1.412E005,-7.23888108E-4,
1.413E005,1.24224904E-3,
1.414E005,4.44284268E-3,
1.415E005,-7.11461704E-4,
1.416E005,-7.15575530E-4,
1.417E005,1.88100315E-3,
1.418E005,-6.91123540E-4,
1.419E005,5.92916389E-4,
1.42E05,-2.62383325E-3,
1.421E005,1.88076403E-3,
1.422E005,-5.57471940E-5,
1.423E005,-4.59889695E-3,
1.424E005,-5.26821423E-5,
1.425E005,2.52392585E-3,
1.426E005,1.88100315E-3,
1.427E005,1.88143132E-3,
1.428E005,7.04071671E-3,
1.429E005,-2.63770227E-3,
1.43E05,-2.61692912E-3,
1.431E005,-6.95176655E-4,
1.432E005,5.88605762E-4,
1.433E005,-5.26821423E-5,
1.434E005,-1.98921189E-3,
1.435E005,2.52535613E-3,
1.436E005,6.40537124E-3,
1.437E005,3.16404924E-3,
1.438E005,3.82237439E-3,
1.439E005,-1.34173641E-3,
1.44E05,3.17071495E-3,
1.441E005,1.22907653E-3,
1.442E005,1.23760453E-3,
1.443E005,4.46431665E-3,
1.444E005,-4.33975656E-5,
1.445E005,3.17066698E-3,
1.446E005,1.23755669E-3,
1.447E005,1.23029191E-3,
1.448E005,-6.99193624E-4,
1.449E005,-5.26340045E-5,
1.45E05,4.46787616E-3,
1.451E005,1.23034022E-3,
1.452E005,-1.97133073E-3,
1.453E005,3.17076314E-3,
1.454E005,-1.33672205E-3,
1.455E005,-1.98926008E-3,
1.456E005,-2.63775070E-3,
1.457E005,4.46792459E-3,
1.458E005,-3.88466427E-3,
1.459E005,5.79907268E-4,
1.46E05,-1.34671724E-3,
1.461E005,-2.62383325E-3,
1.462E005,3.82227777E-3,
1.463E005,1.23271183E-3,
1.464E005,5.77284908E-3,
1.465E005,-6.95176655E-4,
1.466E005,-6.91123540E-4,
1.467E005,-1.98921189E-3,
1.468E005,-6.95128518E-4,
1.469E005,6.39888598E-3,
1.47E05,-6.83053455E-4,
1.471E005,2.52607465E-3,
1.472E005,2.52607465E-3,
1.473E005,1.87994598E-3,
1.474E005,-1.36703230E-3,
1.475E005,2.53043044E-3,
1.476E005,-3.96441715E-3,
1.477E005,-1.34173641E-3,
1.478E005,2.52684345E-3,
1.479E005,1.23029191E-3,
1.48E05,2.52607465E-3,
1.481E005,-2.64466810E-3,
1.482E005,-6.95176655E-4,
1.483E005,-3.94650968E-3,
1.484E005,2.52751797E-3,
1.485E005,-2.65160622E-3,
1.486E005,-3.93759552E-3,
1.487E005,5.84269583E-4,
1.488E005,5.84269583E-4,
1.489E005,-1.33672205E-3,
1.49E05,5.77716448E-4,
1.491E005,-1.34173641E-3,
1.492E005,3.81435174E-3,
1.493E005,3.81967612E-3,
1.494E005,-6.95176655E-4,
1.495E005,-2.63070944E-3,
1.496E005,4.47149528E-3,
1.497E005,5.11251669E-3,
1.498E005,5.92916389E-4,
1.499E005,-1.34671724E-3,
1.5E05,-5.82425063E-3,
1.501E005,1.23516552E-3,
1.502E005,-1.34168810E-3,
1.503E005,-3.26348888E-3,
1.504E005,-7.07408239E-4,
1.505E005,-3.91979935E-3,
1.506E005,-3.91979935E-3,
1.507E005,3.17076314E-3,
1.508E005,1.88047613E-3,
1.509E005,3.16908909E-3,
1.51E05,-3.95544944E-3,
1.511E005,5.12624113E-3,
1.512E005,-6.95224793E-4,
1.513E005,-1.34173641E-3,
1.514E005,2.52321386E-3,
1.515E005,1.88100315E-3,
1.516E005,-2.00122152E-3,
1.517E005,1.23511744E-3,
1.518E005,-2.64466810E-3,
1.519E005,1.88057241E-3,
1.52E05,3.82764987E-3,
1.521E005,2.52674706E-3,
1.522E005,-2.64466810E-3,
1.523E005,3.16737220E-3,
1.524E005,-3.91984684E-3,
1.525E005,-1.32669043E-3,
1.526E005,1.88071595E-3,
1.527E005,1.23636285E-3,
1.528E005,-5.20896353E-3,
1.529E005,5.73413912E-3,
1.53E05,-5.57471940E-5,
1.531E005,-1.37213699E-3,
1.532E005,-7.03318801E-4,
1.533E005,-1.98323396E-3,
1.534E005,-2.03773240E-3,
1.535E005,5.88557741E-4,
1.536E005,-7.03270838E-4,
1.537E005,-1.98921189E-3,
1.538E005,6.38602115E-3,
1.539E005,-2.00117310E-3,
1.54E05,-7.15575181E-4,
1.541E005,5.76173421E-3,
1.542E005,1.88071595E-3,
1.543E005,-4.96261746E-5,
1.544E005,2.52530817E-3,
1.545E005,-6.20495266E-5,
1.546E005,1.88166834E-3,
1.547E005,-4.33975656E-5,
1.548E005,-6.87082706E-4,
1.549E005,-2.67269043E-3,
1.55E05,2.52746954E-3,
1.551E005,2.52321386E-3,
1.552E005,6.41187513E-3,
1.553E005,3.16899316E-3,
1.554E005,5.97249309E-4,
1.555E005,-1.34676520E-3,
1.556E005,-5.57954008E-5,
1.557E005,-6.91123540E-4,
1.558E005,3.17239366E-3,
1.559E005,-1.98328169E-3,
1.56E05,-2.00730143E-3,
1.561E005,5.09429583E-3,
1.562E005,4.46792459E-3,
1.563E005,-1.97732123E-3,
1.564E005,-7.03270838E-4,
1.565E005,3.16570839E-3,
1.566E005,7.03325588E-3,
1.567E005,3.17066698E-3,
1.568E005,-5.89179253E-5,
1.569E005,-6.71037182E-4,
1.57E05,-3.24002397E-3,
1.571E005,-1.34681340E-3,
1.572E005,-5.26342374E-5,
1.573E005,4.46062256E-3,
1.574E005,5.90716139E-4,
1.575E005,-9.10948310E-3,
1.576E005,5.88557741E-4,
1.577E005,-3.91096435E-3,
1.578E005,-2.63075717E-3,
1.579E005,-3.31910700E-3,
1.58E05,-6.53625652E-3,
1.581E005,1.23755669E-3,
1.582E005,-5.89659721E-5,
1.583E005,-5.57951680E-5,
1.584E005,-6.95176655E-4,
1.585E005,-7.03270838E-4,
1.586E005,2.52974732E-3,
1.587E005,5.84221387E-4,
1.588E005,-2.00725347E-3,
1.589E005,1.88023550E-3,
1.59E05,-4.59884806E-3,
1.591E005,-1.98323396E-3,
1.592E005,1.88028370E-3,
1.593E005,-6.51907176E-5,
1.594E005,-7.07456551E-4,
1.595E005,5.95014193E-4,
1.596E005,-2.00122152E-3,
1.597E005,-6.99241820E-4,
1.598E005,1.88004249E-3,
1.599E005,2.52184365E-3,
1.6E05,-1.97727350E-3,
1.601E005,3.81439994E-3,
1.602E005,5.99334482E-4,
1.603E005,-6.99241820E-4,
1.604E005,-3.93754710E-3,
1.605E005,-6.49801455E-3,
1.606E005,-5.90656884E-3,
1.607E005,-2.60999799E-3,
1.608E005,-6.91075751E-4,
1.609E005,-6.99193624E-4,
1.61E05,-2.64466810E-3,
1.611E005,-1.95949781E-3,
1.612E005,-1.99520774E-3,
1.613E005,1.23516552E-3,
1.614E005,-6.87082706E-4,
1.615E005,-7.80181028E-3,
1.616E005,1.23750872E-3,
1.617E005,-1.96550088E-3,
1.618E005,-7.11558270E-4,
1.619E005,1.88047613E-3,
1.62E05,-6.95176655E-4,
1.621E005,3.81444790E-3,
1.622E005,5.92916389E-4,
1.623E005,1.23516552E-3,
1.624E005,-2.00725300E-3,
1.625E005,-3.28716263E-3,
1.626E005,-3.92870791E-3,
1.627E005,-6.54901611E-3,
1.628E005,3.16737220E-3,
1.629E005,4.46426822E-3,
1.63E05,-4.55940701E-3,
1.631E005,1.23396458E-3,
1.632E005,6.39241980E-3,
1.633E005,-4.95781096E-5,
1.634E005,5.77838300E-3,
1.635E005,-2.61004549E-3,
1.636E005,-7.86068663E-3,
1.637E005,2.52535613E-3,
1.638E005,3.80654377E-3,
1.639E005,-6.20495266E-5,
1.64E05,-6.53625652E-3,
1.641E005,3.17066698E-3,
1.642E005,5.90764277E-4,
1.643E005,6.36674697E-3,
1.644E005,-2.64466810E-3,
1.645E005,-1.35686854E-3,
1.646E005,7.03320745E-3,
1.647E005,-2.63075717E-3,
1.648E005,1.88004249E-3,
1.649E005,-4.95781096E-5,
1.65E05,3.81439971E-3,
1.651E005,-6.87034684E-4,
1.652E005,1.23391638E-3,
1.653E005,-1.97133073E-3,
1.654E005,-2.63770227E-3,
1.655E005,1.88100315E-3,
1.656E005,-2.01335130E-3,
1.657E005,3.81698599E-3,
1.658E005,-1.33172260E-3,
1.659E005,1.88147917E-3,
1.66E05,-1.34666939E-3,
1.661E005,4.46426822E-3,
1.662E005,-3.28716263E-3,
1.663E005,-1.34168810E-3,
1.664E005,3.81172542E-3,
1.665E005,-6.99193915E-4,
1.666E005,1.24111690E-3,
1.667E005,2.52607465E-3,
1.668E005,3.80654377E-3,
1.669E005,6.41844794E-3,
1.67E05,4.45708400E-3,
1.671E005,-1.99525617E-3,
1.672E005,-5.19816997E-3,
1.673E005,3.82227800E-3,
1.674E005,-6.87082415E-4,
1.675E005,1.88023550E-3,
1.676E005,1.88052421E-3,
1.677E005,3.17239366E-3,
1.678E005,2.52751797E-3,
1.679E005,-1.98921189E-3,
1.68E05,1.23271183E-3,
1.681E005,-2.65160622E-3,
1.682E005,2.52607465E-3,
1.683E005,-2.00122152E-3,
1.684E005,-2.62388098E-3,
1.685E005,1.23276014E-3,
1.686E005,-5.90656931E-3,
1.687E005,1.88171619E-3,
1.688E005,-1.98921189E-3,
1.689E005,-3.27135623E-3,
